"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YMR120C","ADE17","ADE17",3.38999157734196,1.97376682383343,22.3571890000552,23.773340461521,25.7066718014098,24.5714374157175,22.3571890000552,23.773340461521,25.7066718014098,24.5714374157175,4,NA,NA,21.2264098407303,22.0966765544687,19.9823428193485,19.5432431547882,21.2264098407303,22.0966765544687,2
"YIL053W","GPP1","GPP1",1.85452446881654,1.95792308909355,24.0608515862691,24.5956531344793,25.8068817447658,25.0769199548968,24.0608515862691,24.5956531344793,25.8068817447658,25.0769199548968,4,22.8362260692299,22.7881559446254,23.2174590023533,23.2803675289363,22.8362260692299,22.7881559446254,23.2174590023533,23.2803675289363,4
"YDR155C","CPR1","CPR1",3.39526348079692,1.95377330912105,21.480399723329,22.6066618431445,24.9266912384278,23.4253439777849,21.480399723329,22.6066618431445,24.9266912384278,23.4253439777849,4,NA,NA,20.546513936261,NA,19.9744376695686,19.5515442929048,20.546513936261,18.785546960764,1
"YBR196C","PGI1","PGI1",2.74094307951118,1.94698995823726,24.348408311237,25.2581778203294,27.1628857664768,25.9661144535684,24.348408311237,25.2581778203294,27.1628857664768,25.9661144535684,4,22.1118755892936,22.7251315638578,23.280225914699,23.6545809657165,22.1118755892936,22.7251315638578,23.280225914699,23.6545809657165,4
"YDR226W","ADK1","ADK1",2.1078654343933,1.92797181790482,20.6814889341833,20.92194260538,22.6479449532363,21.7643775878095,20.6814889341833,20.92194260538,22.6479449532363,21.7643775878095,4,NA,NA,NA,NA,20.0457115012437,19.6363662106069,19.5941341715746,18.3080804596107,0
"YLR044C;YLR134W","PDC1","PDC1",2.13624342302347,1.91675777890862,27.2128031539712,28.1966678568389,29.4592605952067,28.6328750312828,27.2128031539712,28.1966678568389,29.4592605952067,28.6328750312828,4,25.7540438016322,25.8939093627344,26.5939165081388,26.7147632727003,25.7540438016322,25.8939093627344,26.5939165081388,26.7147632727003,4
"YAL038W","CDC19","CDC19",1.73579094785371,1.89074136906039,27.485159467652,27.9834300427777,29.2293331708418,28.5190460788845,27.485159467652,27.9834300427777,29.2293331708418,28.5190460788845,4,26.3531790043029,26.2660117049318,26.7781872443748,26.8764270151317,26.3531790043029,26.2660117049318,26.7781872443748,26.8764270151317,4
"YER165W","PAB1","PAB1",2.79942988662353,1.88592494471348,22.0532802756934,23.2426502074767,25.0733691809766,23.9115938695629,22.0532802756934,23.2426502074767,25.0733691809766,23.9115938695629,4,NA,20.5197015129255,20.8006503230241,21.8347225589971,19.9280995922688,20.5197015129255,20.8006503230241,21.8347225589971,3
"YER043C","SAH1","SAH1",3.28610913365873,1.84776883488948,23.1420821211246,24.0069300521384,25.5516564014457,24.4650073270951,23.1420821211246,24.0069300521384,25.5516564014457,24.4650073270951,4,NA,NA,22.5127510703625,22.0796566519695,19.9559586943058,19.4728729505311,22.5127510703625,22.0796566519695,2
"YLR259C","HSP60","HSP60",2.50505968557839,1.77543130946179,21.8633650710749,22.8373045469912,24.7390780575703,23.5117140537476,21.8633650710749,22.8373045469912,24.7390780575703,23.5117140537476,4,NA,20.4092458968895,20.8565805428985,21.6937047392253,19.9716918080571,20.4092458968895,20.8565805428985,21.6937047392253,3
"YOR133W;YDR385W","EFT1","EFT1",1.62591484359818,1.7714619178592,25.8758413869358,26.4410744037887,27.7440026164046,26.8173869413141,25.8758413869358,26.4410744037887,27.7440026164046,26.8173869413141,4,24.7008642676033,24.7196800106128,25.435108124549,25.5189935712854,24.7008642676033,24.7196800106128,25.435108124549,25.5189935712854,4
"YKL060C","FBA1","FBA1",2.12921858589565,1.75708694431446,26.3072857343075,27.2404536267359,28.6996536226784,27.7911033557068,26.3072857343075,27.2404536267359,28.6996536226784,27.7911033557068,4,24.9005348130451,25.2089954658568,25.7278548270869,25.6842368898572,24.9005348130451,25.2089954658568,25.7278548270869,25.6842368898572,4
"YOR230W","WTM1","WTM1",2.04119681399566,1.71158444256542,21.3938303386205,22.1271366500398,22.9599432274622,22.4181542394652,21.3938303386205,22.1271366500398,22.9599432274622,22.4181542394652,4,NA,NA,NA,21.6736179094428,20.0049836461709,19.4140314406362,19.6416442033552,21.6736179094428,1
"YPR074C","TKL1","TKL1",3.1077809280201,1.6783760799818,21.142269131954,23.0337731629791,24.9375523441518,23.4777839541035,21.142269131954,23.0337731629791,24.9375523441518,23.4777839541035,4,NA,NA,NA,21.0283701511733,19.9890141341664,19.5558484540302,19.5870221417381,21.0283701511733,1
"YHR019C","DED81","DED81",2.80482960425902,1.67405413808203,20.2715040627152,21.7669267698545,23.7184785264865,22.230959775451,20.2715040627152,21.7669267698545,23.7184785264865,22.230959775451,4,NA,NA,NA,NA,20.0101669876675,19.4504420175562,19.6189459772423,17.6889957350052,0
"YJR139C","HOM6","HOM6",3.30690813074457,1.66771239093443,20.6545591148121,21.9918581116933,24.5852018807104,23.2186566462322,20.6545591148121,21.9918581116933,24.5852018807104,23.2186566462322,4,NA,NA,NA,NA,20.0311228358109,19.3654053322995,19.5712443615971,18.2548707007622,0
"YLR150W","STM1","STM1",1.20891566709478,1.644324149009,24.1061347812905,24.8220152620041,25.4755902106193,25.062581782408,24.1061347812905,24.8220152620041,25.4755902106193,25.062581782408,4,23.9790197097406,23.2810753916858,23.1136092825324,24.2569549839839,23.9790197097406,23.2810753916858,23.1136092825324,24.2569549839839,4
"YAL012W","CYS3","CYS3",3.16419328814052,1.60874725083018,20.3415839723812,21.907198755605,24.3974777520327,22.6850447462428,20.3415839723812,21.907198755605,24.3974777520327,22.6850447462428,4,NA,NA,NA,NA,19.9821008056965,19.6117047516716,19.5644169458662,17.5163095704653,0
"YIL051C","MMF1","MMF1",2.40825922879288,1.60377199174519,21.8076237795943,22.0359387797963,24.5238461929446,23.5120758883958,21.8076237795943,22.0359387797963,24.5238461929446,23.5120758883958,4,NA,NA,21.4088314186733,21.2149570087565,20.0021113802547,19.6205479178751,21.4088314186733,21.2149570087565,2
"YNL010W","YNL010W","YNL010W",2.2023959100157,1.6007705039992,20.892599141179,21.5490551357375,22.5252569780542,22.005148904636,20.892599141179,21.5490551357375,22.5252569780542,22.005148904636,4,NA,NA,20.6951501125786,NA,20.0569427436875,19.4906495616096,20.6951501125786,17.9197341016683,1
"YGR180C","RNR4","RNR4",2.31859318374716,1.59551620914042,21.287825085697,22.563394600844,24.1655333013046,23.2011703009365,21.287825085697,22.563394600844,24.1655333013046,23.2011703009365,4,NA,NA,21.1392115820107,21.4493481727872,19.9293676989509,19.4256231000447,21.1392115820107,21.4493481727872,2
"YGR240C","PFK1","PFK1",2.83883514675529,1.51912296357915,21.3214657314393,23.0719873243136,25.0751252534553,24.1736374918964,21.3214657314393,23.0719873243136,25.0751252534553,24.1736374918964,4,NA,NA,21.3837949811216,21.3822651655886,19.9850232465604,19.5357918208129,21.3837949811216,21.3822651655886,2
"YDL192W;YDL137W","ARF1","ARF1",2.71003786466979,1.48860602514613,NA,22.5927252838773,23.1647510576303,22.6600986378821,19.6946810965599,22.5927252838773,23.1647510576303,22.6600986378821,3,NA,NA,NA,NA,20.0095593820247,19.6454696230586,19.6241720925534,17.9929035196337,0
"YPR035W","GLN1","GLN1",2.13916223576722,1.48728502334063,NA,21.460589878854,22.4979697261226,21.8975559711489,19.6956814880376,21.460589878854,22.4979697261226,21.8975559711489,3,NA,NA,NA,NA,19.9593322024148,19.5194126307226,19.614874366839,17.9015289211179,0
"YMR186W","HSC82","HSC82",1.39771543189088,1.48182956193765,25.1076918404721,25.910244712184,27.0541377615406,26.1523434929412,25.1076918404721,25.910244712184,27.0541377615406,26.1523434929412,4,24.3291661994444,24.4865257216567,24.9611981368872,24.856666021586,24.3291661994444,24.4865257216567,24.9611981368872,24.856666021586,4
"YBR072W","HSP26","HSP26",1.89519760149083,1.46999476801877,NA,22.318434684724,21.1393989652829,21.8538806106977,19.7637527237228,22.318434684724,21.1393989652829,21.8538806106977,3,NA,NA,NA,NA,19.923972462838,19.4090434543797,19.518710465885,18.6429501953613,0
"YLR359W","ADE13","ADE13",2.87010204784261,1.45848372113418,20.6782253054815,22.7587778756648,24.58732109091,23.5525068137105,20.6782253054815,22.7587778756648,24.58732109091,23.5525068137105,4,NA,NA,NA,20.7866014665263,20.0003374838439,19.6440302212967,19.6654537227294,20.7866014665263,1
"YMR083W","ADH3","ADH3",2.28853582673942,1.4511328950476,20.4042642818425,21.5038761929382,23.3548778065666,21.9176882055084,20.4042642818425,21.5038761929382,23.3548778065666,21.9176882055084,4,NA,NA,20.6582254320099,NA,19.9239523891578,19.555881701609,20.6582254320099,17.8885036571213,1
"YLR355C","ILV5","ILV5",1.34765941647022,1.4451155831563,23.7335549334388,24.2513309969934,25.6111612650242,24.5909794185811,23.7335549334388,24.2513309969934,25.6111612650242,24.5909794185811,4,23.1479458264084,22.8211978599976,23.4552559716698,23.3719892900809,23.1479458264084,22.8211978599976,23.4552559716698,23.3719892900809,4
"YPL231W","FAS2","FAS2",3.26244985248301,1.44111234713973,21.1179423467901,23.4005428076289,25.6452643841675,24.6116678391811,21.1179423467901,23.4005428076289,25.6452643841675,24.6116678391811,4,NA,NA,21.2322780409743,21.0194387022652,19.9354495819627,19.5384516426333,21.2322780409743,21.0194387022652,2
"YCL030C","HIS4","HIS4",2.24524608290044,1.43708731243637,19.8891712001668,21.3802052664085,23.0374980243137,21.7674118180629,19.8891712001668,21.3802052664085,23.0374980243137,21.7674118180629,4,NA,NA,NA,NA,20.0052770650628,19.7093126895451,19.6180361226608,17.7606761000815,0
"YKL182W","FAS1","FAS1",3.54057483532922,1.42804779055777,21.2612088593624,21.896152032101,25.3559196456723,24.5566052155926,21.2612088593624,21.896152032101,25.3559196456723,24.5566052155926,4,NA,NA,NA,19.7734451029235,19.9778422857605,19.6621988188463,19.4941002038811,19.7734451029235,1
"YJR121W","ATP2","ATP2",1.68050308926253,1.42440065464797,20.4372562882585,21.8126066449982,22.9248081551984,21.8641211411291,20.4372562882585,21.8126066449982,22.9248081551984,21.8641211411291,4,NA,NA,NA,20.9857919166613,19.9431268442186,19.682562113833,19.7052989978212,20.9857919166613,1
"YIL078W","THS1","THS1",2.50053926804187,1.41848677333989,19.8586458098803,21.4775863449479,23.4980184378436,21.7475537965252,19.8586458098803,21.4775863449479,23.4980184378436,21.7475537965252,4,NA,NA,NA,NA,19.9980494576281,19.3993639440267,19.6113082485686,17.5709256668061,0
"YML085C;YML124C","TUB1","TUB1",2.41852522967434,1.409376745009,NA,22.7509097593829,22.105495501324,22.3339087415419,19.5430571247353,22.7509097593829,22.105495501324,22.3339087415419,3,NA,NA,NA,NA,20.0256935990815,19.5921297386619,19.7204536665619,17.7209932039816,0
"YLL018C","DPS1","DPS1",2.44577366797855,1.37878420392009,20.415036123417,20.5589886387254,23.6242189393597,22.3431304003184,20.415036123417,20.5589886387254,23.6242189393597,22.3431304003184,4,NA,NA,NA,NA,19.9414521495984,19.6520925313262,19.625305008444,17.9394297405377,0
"YBL076C","ILS1","ILS1",3.2771051740713,1.37179876677976,NA,22.9848884731225,24.2778872706232,23.3262198952332,19.5286551998476,22.9848884731225,24.2778872706232,23.3262198952332,3,NA,NA,NA,NA,20.0001695253162,19.664208071905,19.5938677622621,17.7509847830578,0
"YHR064C","SSZ1","SSZ1",2.48631319580131,1.36461833436294,20.8992536503983,22.0331850314427,24.5522722672881,22.7433478350952,20.8992536503983,22.0331850314427,24.5522722672881,22.7433478350952,4,NA,19.7409336194464,19.9222911280445,20.6732296997513,19.9463515537768,19.7409336194464,19.9222911280445,20.6732296997513,3
"YAR015W","ADE1","ADE1",3.22383249584903,1.35683346649141,20.2423740003873,21.5185014071773,25.0496790749315,22.9789499072638,20.2423740003873,21.5185014071773,25.0496790749315,22.9789499072638,4,NA,NA,NA,NA,20.0168742495947,19.6095456068467,19.6484771960856,17.6192773538368,0
