"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YKR057W;YJL136C","RPS21A","RPS21A",2.04380866620668,2.7615127197894,24.6285082843017,24.3053559630468,23.5115934220287,24.6167798998507,24.6285082843017,24.3053559630468,23.5115934220287,24.6167798998507,4,22.1518675647505,22.4215224706555,21.9122885364063,22.4013243325889,22.1518675647505,22.4215224706555,21.9122885364063,22.4013243325889,4
"YGL078C","DBP3","DBP3",2.33590045708319,2.75709945062425,22.172401870186,21.4333898347451,NA,21.6361307193733,22.172401870186,21.4333898347451,20.5913643808175,21.6361307193733,3,NA,NA,NA,NA,19.5328414371575,19.1301342558541,18.5545981050847,19.2721111786929,0
"YLR448W","RPL6B","RPL6B",1.12775468476137,2.71298117087448,28.1125717027165,27.990480291953,28.3017764509657,28.265394784581,28.1125717027165,27.990480291953,28.3017764509657,28.265394784581,4,27.1669126974968,26.9907507685359,26.6462262266991,27.3553147984389,27.1669126974968,26.9907507685359,26.6462262266991,27.3553147984389,4
"YOR046C","DBP5","DBP5",2.69624677033121,2.70939813057124,22.4469782627101,22.2501746438279,NA,22.1094225945841,22.4469782627101,22.2501746438279,20.7987145338883,22.1094225945841,3,NA,NA,NA,NA,19.7683001271522,19.0985108694622,19.127115243791,18.8263767132803,0
"YFL045C","SEC53","SEC53",2.05372771538576,2.67158065283075,22.0356703526883,21.8021897452305,NA,22.5421741493186,22.0356703526883,21.8021897452305,21.2366755827861,22.5421741493186,3,NA,20.5519672999214,NA,20.0239113383196,19.6537278556023,20.5519672999214,19.1721924746372,20.0239113383196,2
"YER151C","UBP3","UBP3",1.5207786518499,2.6339052305917,20.2767378201808,20.0775720204631,NA,20.6214044467713,20.2767378201808,20.0775720204631,20.9524715165328,20.6214044467713,3,NA,NA,NA,NA,19.5493737627063,19.0437899111902,18.49895214506,18.752955377592,0
"YHL015W","RPS20","RPS20",1.42278980212537,2.62964881360151,28.7596098229799,28.8121622704411,28.8665567711077,28.4426095815563,28.7596098229799,28.8121622704411,28.8665567711077,28.4426095815563,4,27.4939636516101,27.3061733885151,26.7372479620442,27.652394235414,27.4939636516101,27.3061733885151,26.7372479620442,27.652394235414,4
"YMR079W","SEC14","SEC14",1.11265420903129,2.60473656790109,20.1264120813237,20.4379674008516,NA,20.3220161473175,20.1264120813237,20.4379674008516,20.916531428714,20.3220161473175,3,NA,NA,NA,NA,19.6045373152485,19.0836595874068,19.5575330593689,19.1065802600575,0
"YKL081W","TEF4","TEF4",1.44260460065107,2.58652533479951,25.3795113691204,25.1966303399022,24.6616106746249,25.5086952306312,25.3795113691204,25.1966303399022,24.6616106746249,25.5086952306312,4,23.8246394932733,23.9196169668074,23.1133867229127,24.1183860286813,23.8246394932733,23.9196169668074,23.1133867229127,24.1183860286813,4
"YDR432W","NPL3","NPL3",1.51632674303695,2.57321579072904,20.3191516888688,20.2153718402525,NA,20.6717621863446,20.3191516888688,20.2153718402525,21.2497886042757,20.6717621863446,3,NA,NA,NA,NA,19.2664677031007,19.1972670920601,19.2557511690845,18.6712813833486,0
"YJR145C;YHR203C","RPS4A","RPS4A",1.22901376067048,2.55929732473829,28.7500229276288,28.782755412237,27.9894520182238,28.5119779004723,28.7500229276288,28.782755412237,27.9894520182238,28.5119779004723,4,27.2580879411878,27.2291268504924,26.8982758834745,27.7326625407253,27.2580879411878,27.2291268504924,26.8982758834745,27.7326625407253,4
"YPL235W","RVB2","RVB2",1.21403459927226,2.54338564188767,20.2218750047491,19.9639515746358,NA,20.1734087528888,20.2218750047491,19.9639515746358,20.5826568389205,20.1734087528888,3,NA,NA,NA,NA,19.3954162657809,19.2214474524552,18.5150078094119,18.9538822464573,0
"YPL220W;YGL135W","RPL1A","RPL1A",1.14983519026215,2.52349028838454,28.619643995732,28.6479765081409,28.1630297791584,28.607913560989,28.619643995732,28.6479765081409,28.1630297791584,28.607913560989,4,27.462872044217,27.5011204204078,26.8257800308619,27.649450587485,27.462872044217,27.5011204204078,26.8257800308619,27.649450587485,4
