"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YNL220W","ADE12","ADE12",1.3325155414534,1.81886878352788,23.650752009806,NA,23.494726699727,NA,23.650752009806,22.7338992858368,23.494726699727,22.3504486335571,2,NA,NA,NA,NA,21.8939859644249,22.0591079230225,21.5727056875818,21.3739648880841,0
"YPL225W","YPL225W","YPL225W",1.32778157918153,1.80557545728965,23.4942383954269,NA,NA,23.2166304199779,23.4942383954269,22.6014006841662,22.1029265841448,23.2166304199779,2,NA,NA,NA,NA,21.8821878587649,21.7885794992128,21.5222656820733,20.9110367269387,0
"YJR109C","CPA2","CPA2",1.21063398274649,1.80179239669201,24.1238416544971,22.809489464994,23.3263570661428,23.4577626095011,24.1238416544971,22.809489464994,23.3263570661428,23.4577626095011,4,NA,NA,22.447482825035,22.7488029630037,22.0258097936638,21.6528192824464,22.447482825035,22.7488029630037,2
"YDL182W;YDL131W","LYS20","LYS20",1.48313563134674,1.78474976249782,26.5413530752439,25.1925351338437,26.5662053967452,25.4874153935973,26.5413530752439,25.1925351338437,26.5662053967452,25.4874153935973,4,24.6037675884399,24.1684438146911,25.0186919129754,24.0640631579367,24.6037675884399,24.1684438146911,25.0186919129754,24.0640631579367,4
"YHL011C","PRS3","PRS3",1.30112920001334,1.73837964055759,23.578307267632,NA,NA,23.6043333290224,23.578307267632,22.5987757298652,22.3826873005845,23.6043333290224,2,NA,NA,NA,NA,22.3136358114939,21.6375345413553,21.6407666637673,21.3676498104343,0
"YBR055C","PRP6","PRP6",4.14678380539851,1.72889185750073,26.6998852453732,NA,26.851385339377,26.7884297976439,26.6998852453732,22.9390167927653,26.851385339377,26.7884297976439,3,NA,NA,NA,NA,22.2848281170055,21.9570954269266,21.458992314007,20.9906660956263,0
"YPL266W","DIM1","DIM1",1.3545535079109,1.72851259683613,23.6515186143927,23.9652558571948,24.1221834295337,23.5878361041185,23.6515186143927,23.9652558571948,24.1221834295337,23.5878361041185,4,NA,NA,22.9965548609177,23.0777675826767,21.9829823673626,21.851275162639,22.9965548609177,23.0777675826767,2
"YOR340C","RPA43","RPA43",1.54588736668397,1.71150370289066,23.7417031522912,NA,NA,23.5201333067255,23.7417031522912,22.2252456065965,22.4012956001152,23.5201333067255,2,NA,NA,NA,NA,22.0051919094065,21.6374021482851,21.3178320643862,20.7444020769147,0
"YDR337W","MRPS28","MRPS28",1.46497240847843,1.66478397374539,23.2023665903485,NA,23.1549756727627,23.153615733038,23.2023665903485,22.2784684978704,23.1549756727627,23.153615733038,3,NA,NA,NA,NA,22.0708570203661,21.9982351349576,20.4306088662338,21.4298358385482,0
"YBL068W;YER099C","PRS4","PRS4",1.34059484788328,1.54250908372842,23.6694716106296,NA,23.7827679079175,NA,23.6694716106296,22.4561065203585,23.7827679079175,22.3989618086504,2,NA,NA,NA,NA,22.091473875178,21.9037496351754,21.7974216575207,21.1522832881487,0
"YBR152W","SPP381","SPP381",4.04839106113547,1.5378438333096,26.6394798235093,NA,26.8041511141574,26.553854716152,26.6394798235093,22.3286739290248,26.8041511141574,26.553854716152,3,NA,NA,NA,NA,22.2973788724309,21.6879260068218,20.8172798636446,21.3300105954044,0
"YOR308C","SNU66","SNU66",2.83991328089788,1.51492913728866,25.0540342275034,NA,25.1887678121027,25.3656963535122,25.0540342275034,22.0474380170095,25.1887678121027,25.3656963535122,3,NA,NA,NA,NA,22.1067901119884,21.9240222194749,20.8236755325123,21.4417954225607,0
"YML085C;YML124C","TUB1","TUB1",2.07124610748167,1.49304966312691,24.2625571323679,NA,24.7680986906536,NA,24.2625571323679,22.6058696504304,24.7680986906536,22.406208252331,2,NA,NA,NA,NA,21.7050197597402,21.9400937703728,21.1555089739688,20.9571267917744,0
"YNL137C","NAM9","NAM9",5.38835658926218,1.45521976569523,28.8010081878558,NA,28.4820845050324,28.5626364636444,28.8010081878558,22.6954588721116,28.4820845050324,28.5626364636444,3,NA,NA,NA,NA,22.1622896937017,21.7939890772453,21.4879235994979,21.5435593011506,0
"YJL050W","MTR4","MTR4",1.62420301779639,1.43475281789002,25.3751752207998,23.7309667675534,23.9684235226215,24.0121409644853,25.3751752207998,23.7309667675534,23.9684235226215,24.0121409644853,4,NA,NA,23.5409689593306,23.3702606355093,21.8933070851161,21.7853577243186,23.5409689593306,23.3702606355093,2
