"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YKL196C","YKT6","YKT6",1.25263871604234,2.31227322671157,21.6347578838383,22.6846809993544,22.0560621415195,22.3013142122329,21.6347578838383,22.6846809993544,22.0560621415195,22.3013142122329,4,NA,NA,NA,NA,21.0138798478661,20.7784793324324,21.2245513725181,20.6493498199591,0
"YDR099W","BMH2","BMH2",1.87056331031718,2.30802731610122,22.5140282288849,22.1987148021215,23.6631862921648,22.8181772426436,22.5140282288849,22.1987148021215,23.6631862921648,22.8181772426436,4,NA,NA,NA,NA,21.1092836002445,20.7700954007036,21.2250589397614,20.6074153838366,0
"YGL245W","GUS1","GUS1",1.72697792616828,1.8990213159091,22.5474085724873,22.3072475116515,23.6464734540223,22.0834273860512,22.5474085724873,22.3072475116515,23.6464734540223,22.0834273860512,4,NA,NA,NA,NA,21.1025306638939,20.9303845236754,20.9731167725197,20.6706132594502,0
"YBR011C","IPP1","IPP1",2.16149241487486,1.75294272202997,23.5762324421916,22.391314923455,24.8152871258654,23.5384845111494,23.5762324421916,22.391314923455,24.8152871258654,23.5384845111494,4,NA,22.7051429920955,NA,NA,20.9640513263043,22.7051429920955,21.2706944437231,20.7354605810391,1
"YKL182W","FAS1","FAS1",1.21179473870129,1.67843557365961,22.4971901148212,22.1381805387437,23.0171631843496,22.6046500468712,22.4971901148212,22.1381805387437,23.0171631843496,22.6046500468712,4,NA,22.198504992627,NA,NA,21.1737388986108,22.198504992627,21.3246914250679,20.7130696136749,1
"YDR214W","AHA1","AHA1",1.56236822833456,1.41295684585559,22.5853394374459,23.3149272647093,22.7173911046413,23.2734120319192,22.5853394374459,23.3149272647093,22.7173911046413,23.2734120319192,4,NA,22.8211978599976,NA,NA,21.0589096508273,22.8211978599976,20.9952352014837,20.7662542130689,1
"YDL130W","RPP1B","RPP1B",2.46797571707034,1.34516621866433,24.9725924667975,24.8215287689828,24.2172666952823,24.3894911269084,24.9725924667975,24.8215287689828,24.2172666952823,24.3894911269084,4,23.8368231833216,NA,NA,23.0109466804428,23.8368231833216,20.693333208757,20.9878731171683,23.0109466804428,2
"YHR112C","YHR112C","YHR112C",-3.77365098210814,7.01854533141033,NA,NA,NA,NA,20.3388887931504,20.3086596808883,20.583460284621,20.6419154376187,0,24.0662002407718,24.4895299962174,24.2647060256318,24.1470918620899,24.0662002407718,24.4895299962174,24.2647060256318,24.1470918620899,4
"YOR207C","RET1","RET1",-2.47319616035592,4.55896356183466,20.9239744683558,NA,NA,21.3298642081676,20.9239744683558,20.5973605653036,20.7204966890231,21.3298642081676,2,23.3649286695735,23.7119836641859,23.3131288240936,23.0744394144208,23.3649286695735,23.7119836641859,23.3131288240936,23.0744394144208,4
"YJL034W","KAR2","KAR2",-2.66842390902677,4.36930101513122,28.723382640486,29.0004274425467,28.4811222335822,29.1481446887063,28.723382640486,29.0004274425467,28.4811222335822,29.1481446887063,4,31.3785484469152,31.5889316836952,31.6747620484425,31.3845304623754,31.3785484469152,31.5889316836952,31.6747620484425,31.3845304623754,4
"YOR192C-B","YOR192C-B","YOR192C-B",-2.79713141280757,4.09780519668101,NA,NA,NA,NA,20.2247854534591,20.7676211920255,20.6049771168921,20.7278781559533,0,23.4673727075945,23.3967594572502,23.3172756939821,23.3323797107335,23.4673727075945,23.3967594572502,23.3172756939821,23.3323797107335,4
"YJR064W","CCT5","CCT5",-1.24132781899216,3.74251052221699,22.068481778894,21.9411665609437,22.053976245197,22.3153143278861,22.068481778894,21.9411665609437,22.053976245197,22.3153143278861,4,23.3520509714323,23.6285639062791,23.2721308383506,23.0915044728274,23.3520509714323,23.6285639062791,23.2721308383506,23.0915044728274,4
"YDR375C","BCS1","BCS1",-1.06014447666835,2.98207096672422,22.723153457728,22.9896772187253,22.5777081800513,22.9908546180704,22.723153457728,22.9896772187253,22.5777081800513,22.9908546180704,4,23.9577489333074,23.8953201079794,23.8101958316689,23.8587065082927,23.9577489333074,23.8953201079794,23.8101958316689,23.8587065082927,4
"YBR072W","HSP26","HSP26",-2.59923639203782,1.39307259602803,NA,NA,NA,NA,20.3289632370262,20.5244566779415,20.6863359119148,20.5887199262911,0,NA,24.032630287737,24.0177578824287,23.5879505265352,20.887082624624,24.032630287737,24.0177578824287,23.5879505265352,3
