"Protein.IDs","my_label","Gene.names","difference_RNase_WT","log10.pvalue_RNase_WT","log2.LFQ.intensity.RNase_01","log2.LFQ.intensity.RNase_02","log2.LFQ.intensity.RNase_03","log2.LFQ.intensity.RNase_04","imputed.log2.LFQ.intensity.RNase_01","imputed.log2.LFQ.intensity.RNase_02","imputed.log2.LFQ.intensity.RNase_03","imputed.log2.LFQ.intensity.RNase_04","value_count_RNase","log2.LFQ.intensity.WT_01","log2.LFQ.intensity.WT_02","log2.LFQ.intensity.WT_03","log2.LFQ.intensity.WT_04","imputed.log2.LFQ.intensity.WT_01","imputed.log2.LFQ.intensity.WT_02","imputed.log2.LFQ.intensity.WT_03","imputed.log2.LFQ.intensity.WT_04","value_count_WT"
"YJL052W","TDH1","TDH1",1.3889494014728,1.48586574958009,23.6634034837408,23.8205552905107,24.3581017074408,25.4339309985889,23.6634034837408,23.8205552905107,24.3581017074408,25.4339309985889,4,22.7405713442633,23.3980651818762,22.6472862585466,22.934271089704,22.7405713442633,23.3980651818762,22.6472862585466,22.934271089704,4
"YOR270C","VPH1","VPH1",1.66444058502297,1.40369629746469,22.7503168948058,22.8919319989517,23.4455645486912,23.2536409265026,22.7503168948058,22.8919319989517,23.4455645486912,23.2536409265026,4,NA,22.9026798247797,NA,NA,21.1617333966648,22.9026798247797,20.881696576166,20.737582231249,1
"YDL182W;YDL131W","LYS20","LYS20",-2.43038799555938,4.92049397934789,NA,NA,NA,NA,21.0950337997987,20.8693239237774,20.5869348686472,20.8894177351266,0,23.1240468260079,23.6803517965357,23.099038902137,23.2588247849068,23.1240468260079,23.6803517965357,23.099038902137,23.2588247849068,4
"YER004W","FMP52","FMP52",-2.69237750899308,4.73338717941459,NA,NA,NA,NA,21.0616288544823,20.9429351329577,21.2019787759673,20.4913532157027,0,23.6870971268374,23.1641832819209,23.7162819267612,23.8998436795629,23.6870971268374,23.1641832819209,23.7162819267612,23.8998436795629,4
"YBR072W","HSP26","HSP26",-1.48938967001886,3.1126263643158,25.2411449647428,25.4827461752936,24.661991153681,24.9518040577262,25.2411449647428,25.4827461752936,24.661991153681,24.9518040577262,4,26.5827638051071,26.1495747196086,26.7118786683676,26.8510278384357,26.5827638051071,26.1495747196086,26.7118786683676,26.8510278384357,4
"YGR159C","NSR1","NSR1",-1.15785011867794,3.02784652852396,24.8412936788205,24.2429990250739,24.4434160821126,24.2214767900315,24.8412936788205,24.2429990250739,24.4434160821126,24.2214767900315,4,25.5827925123141,25.3292688689685,25.7310703833858,25.737454286082,25.5827925123141,25.3292688689685,25.7310703833858,25.737454286082,4
"YDL189W","RBS1","RBS1",-2.13112360583095,2.94342205523571,21.5150876531757,20.6298759628388,20.4595396822339,20.383636799548,21.5150876531757,20.6298759628388,20.4595396822339,20.383636799548,4,23.2364154221085,22.7764764067193,22.1917448118982,23.3079978803941,23.2364154221085,22.7764764067193,22.1917448118982,23.3079978803941,4
"YKL103C","APE1","APE1",-1.14518796164096,2.9007287599588,21.9051431112114,21.9365732439965,21.3825290426476,21.9724960589628,21.9051431112114,21.9365732439965,21.3825290426476,21.9724960589628,4,23.0232853264707,22.5203491551723,23.1609719137281,23.072886908011,23.0232853264707,22.5203491551723,23.1609719137281,23.072886908011,4
"YHR182W","YHR182W","YHR182W",-1.30337722080764,2.31089805547128,22.6334280883336,23.0831351814982,22.2157865525025,22.0603568631549,22.6334280883336,23.0831351814982,22.2157865525025,22.0603568631549,4,23.5493372151286,23.4568857815786,24.2344724768903,23.9655200951223,23.5493372151286,23.4568857815786,24.2344724768903,23.9655200951223,4
"YGR231C","PHB2","PHB2",-1.18250072494845,2.24573581670688,23.2510130922565,22.9202532560963,22.6844027780745,22.6946613983407,23.2510130922565,22.9202532560963,22.6844027780745,22.6946613983407,4,24.4034713458309,23.5149673032243,24.4272637319482,23.9346310435584,24.4034713458309,23.5149673032243,24.4272637319482,23.9346310435584,4
"YBR057C","MUM2","MUM2",-1.69770182269002,2.0100677790757,21.6218515583877,21.7696732226095,21.1112070042623,21.185557835555,21.6218515583877,21.7696732226095,21.1112070042623,21.185557835555,4,22.771447557074,22.3164472730343,23.6599244887385,23.7312775927277,22.771447557074,22.3164472730343,23.6599244887385,23.7312775927277,4
"YML004C","GLO1","GLO1",-2.26166103809611,1.9714749645166,22.1287420055119,22.3108013598216,21.9715491670151,22.2525730437953,22.1287420055119,22.3108013598216,21.9715491670151,22.2525730437953,4,23.7822679962589,23.6595979024234,24.9744755093559,25.29396832049,23.7822679962589,23.6595979024234,24.9744755093559,25.29396832049,4
"YHR214C-B","YHR214C-B","YHR214C-B",-2.01208235068114,1.50324121455279,22.7593875939415,22.8684043500807,NA,NA,22.7593875939415,22.8684043500807,20.6172265770405,21.0875511845775,2,23.7594891886066,23.4650073270951,23.570684941808,24.5857176508551,23.7594891886066,23.4650073270951,23.570684941808,24.5857176508551,4
"YHR008C","SOD2","SOD2",-1.69675117257085,1.4789786605823,22.6477912847062,22.7461600069874,NA,NA,22.6477912847062,22.7461600069874,20.9885481464133,21.0375045630799,2,24.0551520021007,23.2448869894597,23.3691958176431,23.5377738822667,24.0551520021007,23.2448869894597,23.3691958176431,23.5377738822667,4
"YNL054W-B","YNL054W-B","YNL054W-B",-2.43302713337725,1.44378682851723,23.7221321101787,NA,NA,NA,23.7221321101787,21.1944754429278,21.0377147833685,20.8553019504201,1,24.3035455438188,23.9378665932245,24.1137046547174,24.1866160286433,24.3035455438188,23.9378665932245,24.1137046547174,24.1866160286433,4
