"Protein.IDs","my_label","Gene.names","difference_YKAF021_YKAF000","log10.pvalue_YKAF021_YKAF000","log2.LFQ.intensity.YKAF021_01","log2.LFQ.intensity.YKAF021_02","log2.LFQ.intensity.YKAF021_03","log2.LFQ.intensity.YKAF021_04","imputed.log2.LFQ.intensity.YKAF021_01","imputed.log2.LFQ.intensity.YKAF021_02","imputed.log2.LFQ.intensity.YKAF021_03","imputed.log2.LFQ.intensity.YKAF021_04","value_count_YKAF021","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","value_count_YKAF000"
"YAL033W","POP5","POP5",1.53219584349419,2.3553772551993,25.7510834838748,25.7310703833858,24.9891054872569,25.2604768219269,25.7510834838748,25.7310703833858,24.9891054872569,25.2604768219269,4,NA,NA,NA,NA,24.4015132221208,24.31122699985,23.3477801583221,23.5424324221748,0
"YDR367W","KEI1","KEI1",1.66233716442033,2.01328711962243,27.7636990704201,26.2317838325526,27.6158262743831,27.1825301428574,27.7636990704201,26.2317838325526,27.6158262743831,27.1825301428574,4,26.3042421277929,25.2539294078155,25.2353127931139,25.3510063338096,26.3042421277929,25.2539294078155,25.2353127931139,25.3510063338096,4
"YDR057W","YOS9","YOS9",1.56096574628907,1.88693405418388,26.106414377224,25.7144226652994,25.9720884455582,25.5010900411652,26.106414377224,25.7144226652994,25.9720884455582,25.5010900411652,4,25.2103711077592,NA,NA,NA,25.2103711077592,24.1525975279237,24.061627647539,23.6255562608686,1
"YMR188C","MRPS17","MRPS17",1.9514955512909,1.44053727327883,26.5849152620464,26.2369737173293,26.7751756158147,26.8029194099582,26.5849152620464,26.2369737173293,26.7751756158147,26.8029194099582,4,NA,26.3110335821443,NA,NA,24.2825756960149,26.3110335821443,24.0650908858902,23.9353016359356,1
"YER053C","PIC2","PIC2",-5.12615734120973,4.04085812117801,NA,NA,NA,NA,24.3490419938232,23.5836871177787,23.9341407878842,23.0427882065366,0,28.8071643526946,29.0669443940399,28.5907439074103,28.9494348167168,28.8071643526946,29.0669443940399,28.5907439074103,28.9494348167168,4
"YLR312W-A","MRPL15","MRPL15",-2.49248806659667,3.86526231431564,NA,NA,NA,NA,24.0545866655011,23.3303488035224,23.3935430339546,23.2067871759,0,25.7632685021261,26.2674055097022,25.9670385247236,25.9575054087129,25.7632685021261,26.2674055097022,25.9670385247236,25.9575054087129,4
"YJL011C","RPC17","RPC17",-3.2139072028942,3.39392285419701,NA,NA,NA,NA,23.7940186175668,23.5861675807555,23.3329997685619,22.7612325327097,0,26.7113535746253,26.6204482807974,26.5641712418785,26.4340742138695,26.7113535746253,26.6204482807974,26.5641712418785,26.4340742138695,4
"YKL025C","PAN3","PAN3",-3.36231474591852,3.36985400343851,NA,NA,NA,NA,24.1774080600674,23.5095520777568,23.2691631382851,24.2230809262275,0,26.9820702667709,27.269458025184,27.229493621828,27.1474412722278,26.9820702667709,27.269458025184,27.229493621828,27.1474412722278,4
"YDR476C","YDR476C","YDR476C",-1.07651968189336,3.35012207575708,25.8466113606962,26.0712017744387,25.5861473185001,25.6053511033439,25.8466113606962,26.0712017744387,25.5861473185001,25.6053511033439,4,26.9426839835876,27.0291793659506,26.8850666325211,26.558460302493,26.9426839835876,27.0291793659506,26.8850666325211,26.558460302493,4
"YDL045W-A","MRP10","MRP10",-1.18265889395939,3.14726763588446,NA,23.6514091243884,23.8316141958355,23.9538475983875,24.0590361668425,23.6514091243884,23.8316141958355,23.9538475983875,3,25.3957793876663,25.1172765680074,24.9736875580441,24.7397991475736,25.3957793876663,25.1172765680074,24.9736875580441,24.7397991475736,4
"YEL007W","MIT1","MIT1",-3.06550284489447,3.04790512760497,NA,NA,NA,NA,24.0448405350666,23.4293111000087,24.1252809644263,22.8033417655327,0,26.472727151452,26.7329859351901,26.9669725392662,26.4921001187039,26.472727151452,26.7329859351901,26.9669725392662,26.4921001187039,4
"YDR283C","GCN2","GCN2",-1.70930490080839,2.82208063377907,NA,NA,NA,NA,24.2233026985178,23.5271977056107,23.5813137072818,23.2657750496016,0,25.1276247411752,25.3785856532708,25.4052905517079,25.5233078180916,25.1276247411752,25.3785856532708,25.4052905517079,25.5233078180916,4
"YHR215W;YAR071W","PHO12","PHO12",-1.15475332686706,2.68815754967032,28.7184589287789,29.0248540732021,28.4330873312178,28.679727867476,28.7184589287789,29.0248540732021,28.4330873312178,28.679727867476,4,29.8732471250273,29.8450264907112,29.9237988342901,29.8330690581145,29.8732471250273,29.8450264907112,29.9237988342901,29.8330690581145,4
"YPR081C","GRS2","GRS2",-1.30646839526154,2.64151097378499,NA,NA,NA,NA,23.8180622687146,23.547258818875,23.7359646744741,23.3227382343518,0,25.0160155738861,24.9104963457056,25.3224081905573,NA,25.0160155738861,24.9104963457056,25.3224081905573,24.4009774673126,3
"YBL075C","SSA3","SSA3",-1.77170177184846,2.44462480919704,25.063322660309,25.720123784253,24.6827644650966,25.8074960392052,25.063322660309,25.720123784253,24.6827644650966,25.8074960392052,4,27.1018942637397,27.299813095701,27.190935223983,26.7678714528339,27.1018942637397,27.299813095701,27.190935223983,26.7678714528339,4
"YMR135C","GID8","GID8",-1.4010367167378,2.43479292199817,NA,NA,NA,NA,24.0272288224946,23.0892504176559,23.7769537370865,23.3938825179149,0,25.0098368164634,24.7651165048702,24.9766183101622,25.1398907306074,25.0098368164634,24.7651165048702,24.9766183101622,25.1398907306074,4
"YLR188W","MDL1","MDL1",-1.56423596735457,2.40951246830526,NA,NA,NA,NA,23.7334768390416,24.0479321781446,23.950483472759,23.0083132155789,0,25.0343526580857,25.2035917583852,25.4547541210548,25.3044510374167,25.0343526580857,25.2035917583852,25.4547541210548,25.3044510374167,4
"YGL083W","SCY1","SCY1",-1.48693222311201,2.19750312489582,NA,NA,NA,NA,23.9469648675794,24.2518263509829,23.7145947378497,23.0263173102492,0,24.9564644312443,25.2373202625344,25.4691131412887,25.2245343240418,24.9564644312443,25.2373202625344,25.4691131412887,25.2245343240418,4
"YLR097C","HRT3","HRT3",-1.75144515735839,2.08755242661268,NA,NA,NA,NA,23.7491803667275,23.590497717288,23.512190719338,23.7062864973923,0,25.6636749272384,25.3016979680346,25.9822879170754,24.616275117831,25.6636749272384,25.3016979680346,25.9822879170754,24.616275117831,4
"YGR088W","CTT1","CTT1",-1.26705896716477,2.06223299580817,NA,NA,NA,NA,24.5127308710362,23.6011955647942,23.9111087296657,23.7508549838703,0,NA,25.4702619198568,25.3483069948255,25.5645637664671,24.4609933368761,25.4702619198568,25.3483069948255,25.5645637664671,3
"YBR242W","YBR242W","YBR242W",-1.12905625948206,2.03209669671948,27.145304665247,26.7499590137938,26.4698273544554,26.0895217639931,27.145304665247,26.7499590137938,26.4698273544554,26.0895217639931,4,27.9588664053359,27.8172039394694,27.5135976154441,27.6811698751683,27.9588664053359,27.8172039394694,27.5135976154441,27.6811698751683,4
"YPR155C","NCA2","NCA2",-1.32552806919205,1.78344498776525,NA,NA,NA,NA,23.9211750795872,24.0680863341574,23.4748592053735,24.1156241768495,0,NA,25.2926350581185,25.9173194457786,25.2754737869177,24.396428781921,25.2926350581185,25.9173194457786,25.2754737869177,3
"YER163C","GCG1","GCG1",-1.69756844681774,1.76912207468644,NA,NA,NA,NA,24.3994037595893,23.5621728812183,23.7723628420976,23.7542139020452,0,NA,25.9902746958306,26.0586239950506,25.8620220701073,24.3675064112329,25.9902746958306,26.0586239950506,25.8620220701073,3
"YBR282W","MRPL27","MRPL27",-1.61438866591918,1.7050598835891,NA,NA,NA,NA,23.9473435688857,23.1470706871542,23.7620322123151,22.8729743132289,0,25.7035069541586,NA,25.4827769432703,25.118465243234,25.7035069541586,23.8822263045976,25.4827769432703,25.118465243234,3
"YMR240C","CUS1","CUS1",-1.6161353547722,1.66590072002378,NA,NA,NA,NA,24.2854895034815,24.1554017509011,23.6115501377925,22.8423912700219,0,NA,25.8165815595048,25.7726862807417,25.6251391588945,24.1449670821447,25.8165815595048,25.7726862807417,25.6251391588945,3
"YKR085C","MRPL20","MRPL20",-1.97841612647382,1.65484609273686,NA,NA,25.5340373270082,NA,24.2397282124373,23.6053234542843,25.5340373270082,23.4627528665673,1,26.4119306434328,26.3114320855779,25.9751099350928,26.057033702089,26.4119306434328,26.3114320855779,25.9751099350928,26.057033702089,4
"YPL144W","POC4","POC4",-1.26681354214861,1.54405630200795,NA,25.0024301307961,NA,NA,24.3552789966303,25.0024301307961,24.2528814552836,23.2998383153769,1,25.9187074950248,25.3280021005752,25.2194102085585,25.5115632625229,25.9187074950248,25.3280021005752,25.2194102085585,25.5115632625229,4
"YOR196C","LIP5","LIP5",-2.07776881171892,1.46637771804221,NA,NA,NA,NA,24.6709754238967,23.1247777570903,23.3130339747468,23.0282750991794,0,25.8477585571313,NA,26.2259871429618,26.5442012044686,25.8477585571313,23.8301905972273,26.2259871429618,26.5442012044686,3
