"Protein.IDs","my_label","Gene.names","difference_YKAF024_YKAF000","log10.pvalue_YKAF024_YKAF000","log2.LFQ.intensity.YKAF024_01","log2.LFQ.intensity.YKAF024_02","log2.LFQ.intensity.YKAF024_03","log2.LFQ.intensity.YKAF024_04","imputed.log2.LFQ.intensity.YKAF024_01","imputed.log2.LFQ.intensity.YKAF024_02","imputed.log2.LFQ.intensity.YKAF024_03","imputed.log2.LFQ.intensity.YKAF024_04","value_count_YKAF024","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","value_count_YKAF000"
"YCR087C-A","YCR087C-A","YCR087C-A",-1.09704725483578,2.36204423428024,NA,NA,NA,NA,25.2010124998726,25.2275203894593,24.7699695359777,24.4349928820054,0,26.1936258195455,NA,26.1211559533606,26.0475589619685,26.1936258195455,25.6593435917835,26.1211559533606,26.0475589619685,3
"YJR110W","YMR1","YMR1",-1.77848149529991,1.99770140310282,NA,NA,NA,NA,25.229168778016,25.5954920788629,24.412861978059,24.0047836795296,0,26.6714166720235,NA,26.8561435727169,27.1031957478523,26.6714166720235,25.7254765030745,26.8561435727169,27.1031957478523,3
"YLR001C","YLR001C","YLR001C",-1.18020122205637,1.93765932791812,NA,NA,NA,NA,25.49567945367,25.2245669240622,24.305882445294,24.8427669946664,0,26.086022162004,26.1516082532445,26.5501009033005,NA,26.086022162004,26.1516082532445,26.5501009033005,25.8019693873691,3
"YJL134W","LCB3","LCB3",-1.91880965145038,1.86707979097317,NA,NA,NA,NA,25.2221779301481,25.5360231945803,24.1039882709778,23.9309849513323,0,27.1273098625706,27.0769403364074,NA,26.7805669997242,27.1273098625706,27.0769403364074,25.4835957541377,26.7805669997242,3
"YML114C","TAF8","TAF8",-2.05240096916618,1.80534892973452,26.9270530882017,NA,NA,NA,26.9270530882017,25.3008860911491,24.9009491676922,24.9067555739438,1,28.0118531471515,26.5675260610535,28.0136111347903,27.6522574546563,28.0118531471515,26.5675260610535,28.0136111347903,27.6522574546563,4
"YLR362W;YPL209C","STE11","STE11",-1.2148927398959,1.68879115465453,NA,NA,25.7287891142481,NA,25.8971466557152,25.2175265664677,25.7287891142481,24.8128593104047,1,27.2762195584726,25.9676322580679,26.9431312962153,26.3289094936636,27.2762195584726,25.9676322580679,26.9431312962153,26.3289094936636,4
"YGR238C","KEL2","KEL2",-1.63062487383899,1.68218554345616,NA,NA,NA,NA,24.7485424239558,25.6218301096898,24.9762445803929,24.2375933949506,0,27.1039960779697,NA,26.9577046591658,26.7367320228198,27.1039960779697,25.3082772443897,26.9577046591658,26.7367320228198,3
"YIL157C","COA1","COA1",-1.35489605246917,1.62737740431907,NA,NA,NA,NA,24.8133971204314,25.5840308499275,24.5702740669783,24.3733546938254,0,NA,NA,26.6664136475137,26.9120509248624,25.5450667258989,25.6371096427641,26.6664136475137,26.9120509248624,2
"YGL256W","ADH4","ADH4",-2.43053731551654,1.59180534528206,26.8063655352228,NA,NA,NA,26.8063655352228,25.0748273076229,24.3380858128805,24.092478393456,1,27.2419086899363,27.4184438048227,27.4727426427307,27.9008111737587,27.2419086899363,27.4184438048227,27.4727426427307,27.9008111737587,4
"YNL169C","PSD1","PSD1",-1.46961801869867,1.45948349043724,26.2328086689242,NA,NA,NA,26.2328086689242,25.2206177710911,24.4511179892266,24.491702655756,1,26.7678714528339,26.2893492757594,26.7146322793702,26.502866151829,26.7678714528339,26.2893492757594,26.7146322793702,26.502866151829,4
"YJR001W","AVT1","AVT1",-1.72171140542224,1.45077261535297,27.2483478864128,26.6116115619467,NA,26.8407416256092,27.2483478864128,26.6116115619467,24.9267704811976,26.8407416256092,3,28.5932041716601,28.1624056203544,28.2265568370156,27.5321505478251,28.5932041716601,28.1624056203544,28.2265568370156,27.5321505478251,4
"YAL031C","GIP4","GIP4",-4.48119359294545,1.38240875266718,30.2061796783341,NA,NA,NA,30.2061796783341,25.5963489506456,25.0206800201078,24.3694958401411,1,30.1647088657701,31.0458314699182,30.9691841560516,30.9377543692705,30.1647088657701,31.0458314699182,30.9691841560516,30.9377543692705,4
