"Protein.IDs","my_label","Gene.names","difference_YKAF028_YKAF000","log10.pvalue_YKAF028_YKAF000","log2.LFQ.intensity.YKAF028_01","log2.LFQ.intensity.YKAF028_02","log2.LFQ.intensity.YKAF028_03","log2.LFQ.intensity.YKAF028_04","imputed.log2.LFQ.intensity.YKAF028_01","imputed.log2.LFQ.intensity.YKAF028_02","imputed.log2.LFQ.intensity.YKAF028_03","imputed.log2.LFQ.intensity.YKAF028_04","value_count_YKAF028","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","value_count_YKAF000"
"YGL017W","ATE1","ATE1",-2.61726864206039,4.19389782268606,NA,NA,NA,NA,23.4247002862709,23.8941289139466,23.9484786904056,23.2877657246084,0,26.3786848655282,26.1172567484537,26.0920652746865,26.4361412948046,26.3786848655282,26.1172567484537,26.0920652746865,26.4361412948046,4
"YKL045W","PRI2","PRI2",-2.61471372488833,4.10939368163632,NA,NA,NA,NA,23.4302867135731,23.9458105414483,23.5151402236101,22.9636154193673,0,26.5089973973599,26.0120343721676,25.8791178471927,25.9135581808319,26.5089973973599,26.0120343721676,25.8791178471927,25.9135581808319,4
"YHR215W;YAR071W","PHO12","PHO12",-1.41943599723313,4.06347757772681,28.2783038976121,28.4344799133094,28.588601131502,28.7306558753982,28.2783038976121,28.4344799133094,28.588601131502,28.7306558753982,4,29.7941129467628,29.749703330135,30.2484157529266,29.9175527769298,29.7941129467628,29.749703330135,30.2484157529266,29.9175527769298,4
"YJR001W","AVT1","AVT1",-3.48139893438786,4.05212105354498,NA,NA,NA,NA,23.5331558142559,23.9474322683982,23.3493119741136,22.9339956095876,0,27.050198235411,26.9704875586165,27.0218927451962,26.6469128646831,27.050198235411,26.9704875586165,27.0218927451962,26.6469128646831,4
"YPL222W","FMP40","FMP40",-6.46892940211722,4.04915981430966,NA,NA,NA,NA,23.5723613526232,23.7895717253748,24.1030528504709,22.9329803805739,0,30.1818669872305,30.0603362460097,30.0051746098991,30.0263060743723,30.1818669872305,30.0603362460097,30.0051746098991,30.0263060743723,4
"YGR215W","RSM27","RSM27",-2.13230242765675,3.95911410854619,NA,NA,NA,NA,24.2814112885939,24.1008238187807,23.8622347092316,24.0112161309704,0,25.9935391288983,26.5334284789971,26.3853001335313,25.872627916777,25.9935391288983,26.5334284789971,26.3853001335313,25.872627916777,4
"YJR047C","ANB1","ANB1",-1.33469889899644,3.94603869221221,24.7737428869186,24.5800340123515,25.0129081967761,24.7122986058006,24.7737428869186,24.5800340123515,25.0129081967761,24.7122986058006,4,26.3018200507493,26.1351025566226,26.1955419241276,25.7853147663329,26.3018200507493,26.1351025566226,26.1955419241276,25.7853147663329,4
"YML016C","PPZ1","PPZ1",-1.64665009941588,3.92426806991943,NA,NA,NA,NA,23.9256278368967,24.1726339361106,23.8480158976513,23.4995836128122,0,25.6181251224114,25.6305648705956,25.6246930651495,25.1590786229779,25.6181251224114,25.6305648705956,25.6246930651495,25.1590786229779,4
"YHR186C","KOG1","KOG1",-2.21227589808062,3.72516813307395,NA,NA,NA,NA,23.9014626107419,23.5851464060668,23.8317460926629,23.0545113169492,0,25.5474850616809,25.9306214899092,26.0688876458383,25.6749758213148,25.5474850616809,25.9306214899092,26.0688876458383,25.6749758213148,4
"YLR068W","FYV7","FYV7",-1.58716070182258,3.65401424840774,23.7376863653598,23.9771862745422,24.0438516779224,23.9954166127062,23.7376863653598,23.9771862745422,24.0438516779224,23.9954166127062,4,25.4574808300675,25.1967053728,25.6366617890591,25.8119357458943,25.4574808300675,25.1967053728,25.6366617890591,25.8119357458943,4
"YFL034C-B","MOB2","MOB2",-1.39528933096499,3.59494945167799,NA,NA,NA,NA,23.7609482481721,23.8185536279774,23.8299971694482,23.2934538284755,0,25.1990294591637,24.8691954459006,25.1908410563618,25.0250442365071,25.1990294591637,24.8691954459006,25.1908410563618,25.0250442365071,4
"YDR107C","TMN2","TMN2",-1.76740218820827,3.40622640970241,NA,NA,NA,NA,23.6686666505575,23.9754334426921,24.2605698498922,23.7313716262844,0,26.2020601357016,25.6772899460956,25.4239345327196,25.4023657077425,26.2020601357016,25.6772899460956,25.4239345327196,25.4023657077425,4
"YOL005C","RPB11","RPB11",-1.06423125552804,3.39942498444887,28.6820410880867,28.9809815224427,28.7576085282204,29.1481689383309,28.6820410880867,28.9809815224427,28.7576085282204,29.1481689383309,4,29.9659548813649,29.7789078478089,30.0135845145904,30.0672778554286,29.9659548813649,29.7789078478089,30.0135845145904,30.0672778554286,4
"YOL033W","MSE1","MSE1",-1.6009246757915,3.25695231659173,NA,NA,NA,NA,23.4965560004001,23.4181840177557,24.1358384202841,23.3511913774283,0,25.3632249553194,24.782417987946,25.394046302605,25.2657792731638,25.3632249553194,24.782417987946,25.394046302605,25.2657792731638,4
"YDR201W","SPC19","SPC19",-1.70178172419902,3.19931401636133,NA,NA,NA,NA,23.9696200499216,23.475195845151,23.6945794828623,23.0682709756326,0,24.9585013859068,25.4155132968067,25.4631059884419,25.1776725792081,24.9585013859068,25.4155132968067,25.4631059884419,25.1776725792081,4
"YCL052C","PBN1","PBN1",-2.12211757591362,3.1978119995731,NA,NA,NA,NA,23.9394530711755,23.7305396544539,23.8035763593737,22.85516921115,0,25.8887634977177,25.2951601959409,26.1124921638943,25.5207927422546,25.8887634977177,25.2951601959409,26.1124921638943,25.5207927422546,4
"YMR009W","ADI1","ADI1",-2.96184837125482,3.11989119843033,NA,NA,NA,NA,23.9019619811038,24.1987198816817,24.1839411056452,22.6965819122611,0,27.1742663372322,26.8662030104191,26.8792347261202,25.9088942919397,27.1742663372322,26.8662030104191,26.8792347261202,25.9088942919397,4
"YHL003C","LAG1","LAG1",-1.16035771953925,3.03265264975402,26.7214282102378,27.2170632656738,27.3580010695111,27.1625976979796,26.7214282102378,27.2170632656738,27.3580010695111,27.1625976979796,4,28.2354862757193,28.6627178615361,28.0637340948023,28.1385828895017,28.2354862757193,28.6627178615361,28.0637340948023,28.1385828895017,4
"YAR014C","BUD14","BUD14",-1.08116644340223,3.01986114798142,NA,NA,NA,NA,23.6499703235308,23.4812367407101,23.5497208214826,23.592572970873,0,24.4295640699975,24.5448644684968,24.706987904619,24.9167501870921,24.4295640699975,24.5448644684968,24.706987904619,24.9167501870921,4
"YBL020W","RFT1","RFT1",-1.2291691917612,2.96567365192631,NA,NA,NA,NA,24.1518946723656,23.8653181872131,23.528706426817,23.52395200807,0,24.8862767129541,25.2196686931901,25.0372466472187,24.8433560081475,24.8862767129541,25.2196686931901,25.0372466472187,24.8433560081475,4
"YAL039C","CYC3","CYC3",-1.89860999470866,2.88874696750468,NA,NA,NA,NA,24.0783795757956,23.2475454170022,23.497832829125,23.0458971726055,0,25.3121941333963,25.1078514438731,25.5307078006061,25.5133415954876,25.3121941333963,25.1078514438731,25.5307078006061,25.5133415954876,4
"YDR063W","AIM7","AIM7",-1.10592526051213,2.84361670766506,28.032546217049,27.4314144564074,27.5919923918663,27.5252958149088,28.032546217049,27.4314144564074,27.5919923918663,27.5252958149088,4,28.5226046373072,28.4824307656943,29.0646593936309,28.9352551256475,28.5226046373072,28.4824307656943,29.0646593936309,28.9352551256475,4
"YLR405W","DUS4","DUS4",-1.49388002172187,2.80731785053261,25.0388798159517,25.0500528893075,24.8317591441811,24.9641984212513,25.0388798159517,25.0500528893075,24.8317591441811,24.9641984212513,4,26.5711914578097,26.2240190495179,26.1856145441511,26.8795853061003,26.5711914578097,26.2240190495179,26.1856145441511,26.8795853061003,4
"YHR119W","SET1","SET1",-2.39329767976103,2.7764212221502,NA,NA,NA,NA,23.8892783213109,24.3460763919985,23.2380455310659,24.0700165500459,0,26.2019480018814,26.2938104984571,26.2387784877972,26.3820705253296,26.2019480018814,26.2938104984571,26.2387784877972,26.3820705253296,4
"YDR175C","RSM24","RSM24",-2.5683353253225,2.76706654479624,NA,NA,NA,NA,24.0466193088795,24.3756262748735,24.1274682325511,22.8922276398485,0,25.9926534899255,26.4431314863361,26.6823090477904,26.5971887333906,25.9926534899255,26.4431314863361,26.6823090477904,26.5971887333906,4
"YIL110W","HPM1","HPM1",-1.1953066599575,2.70094838454607,27.0164832290921,26.8608861642359,26.8569746524655,27.1255373887461,27.0164832290921,26.8608861642359,26.8569746524655,27.1255373887461,4,28.1193660027768,28.6074197772326,27.994693962783,27.9196283315773,28.1193660027768,28.6074197772326,27.994693962783,27.9196283315773,4
"YKL164C","PIR1","PIR1",-2.00037275793304,2.59967985932853,NA,NA,NA,NA,23.254565395364,23.4848442593543,23.5821577513802,23.3052796102767,0,25.3343589506393,25.4763939404678,24.7988720230841,26.018713133916,25.3343589506393,25.4763939404678,24.7988720230841,26.018713133916,4
"YIL090W","ICE2","ICE2",-2.00109202661545,2.56901621962052,NA,NA,NA,NA,23.8936907845769,23.4518080074069,23.6859398111577,22.771617814242,0,25.6148158657688,25.3850532249545,25.463916701506,25.3436387316161,25.6148158657688,25.3850532249545,25.463916701506,25.3436387316161,4
"YIL095W","PRK1","PRK1",-1.33592520302376,2.46572619439846,NA,NA,NA,NA,23.8449337853838,24.2274351816009,24.0425495069248,23.2170531181714,0,24.795160176366,25.064926591733,25.464882725891,25.3507029101859,24.795160176366,25.064926591733,25.464882725891,25.3507029101859,4
"YPL074W","YTA6","YTA6",-1.44097179914363,2.44600026244181,NA,NA,NA,NA,23.544595745513,23.6929301395349,23.7285740091807,23.682462018848,0,25.6201126337207,25.0992074933291,24.9548239216245,24.7383050609768,25.6201126337207,25.0992074933291,24.9548239216245,24.7383050609768,4
"YER081W","SER3","SER3",-1.19468550284676,2.43304919245586,27.3431642946445,27.0280201938018,26.7118786683676,26.6470501530727,27.3431642946445,27.0280201938018,26.7118786683676,26.6470501530727,4,28.0899762913407,27.5834095791396,28.4291809349425,28.4062885158507,28.0899762913407,27.5834095791396,28.4291809349425,28.4062885158507,4
"YKR038C","KAE1","KAE1",-1.07439316958278,2.39321073550206,26.4276313932738,27.2560191739802,26.7801915097535,26.6110486688296,26.4276313932738,27.2560191739802,26.7801915097535,26.6110486688296,4,28.2321041721294,27.9503251288002,27.6287446628972,27.5612894603414,28.2321041721294,27.9503251288002,27.6287446628972,27.5612894603414,4
"YOR288C","MPD1","MPD1",-1.07052779098304,2.3626810941465,26.2488726376861,25.6049271179643,25.5668586236038,25.5929761496839,26.2488726376861,25.6049271179643,25.5668586236038,25.5929761496839,4,27.2674948102525,26.8405015365687,26.7701422219925,26.4176071240564,27.2674948102525,26.8405015365687,26.7701422219925,26.4176071240564,4
"YDL076C","RXT3","RXT3",-1.87275388390643,2.36228036292817,24.4924057809099,NA,24.1865404691576,24.5924059370205,24.4924057809099,23.9843135797754,24.1865404691576,24.5924059370205,3,26.1614832916118,25.3379011471459,26.5430508239825,26.704246039749,26.1614832916118,25.3379011471459,26.5430508239825,26.704246039749,4
"YEL053C","MAK10","MAK10",-1.37622985053361,2.33146383472582,NA,NA,NA,NA,24.2796982221632,23.4822587719398,23.608565941633,23.3633084477661,0,25.4772589952327,25.364828506763,24.9537144121944,NA,25.4772589952327,25.364828506763,24.9537144121944,24.4429488714465,3
"YER068W","MOT2","MOT2",-1.24676693022815,2.24764368177412,25.9667965632906,25.5523309074686,25.6110486688296,25.8208230625787,25.9667965632906,25.5523309074686,25.6110486688296,25.8208230625787,4,27.5762901165422,26.566437689071,26.796497541614,26.998841575853,27.5762901165422,26.566437689071,26.796497541614,26.998841575853,4
"YDR288W","NSE3","NSE3",-1.27427642392995,2.24683516825456,27.4089220959587,27.5968334160376,27.1169395985596,27.0587891198122,27.4089220959587,27.5968334160376,27.1169395985596,27.0587891198122,4,28.5286154864393,27.9965268466477,29.1206765434863,28.6327710495147,28.5286154864393,27.9965268466477,29.1206765434863,28.6327710495147,4
"YKL207W","EMC3","EMC3",-1.64028705412604,2.2062680337271,26.1504078466405,24.9537588089582,25.0007551501339,25.161233392736,26.1504078466405,24.9537588089582,25.0007551501339,25.161233392736,4,27.1972304938461,26.9200260421356,27.0194556702573,26.6905912087338,27.1972304938461,26.9200260421356,27.0194556702573,26.6905912087338,4
"YDR367W","KEI1","KEI1",-2.06877286947983,2.20571498690442,NA,NA,NA,NA,23.7288181136399,23.6269233649922,23.7718658598365,23.311062306407,0,25.8359804102388,24.8839487336183,25.4815149178497,26.5123170610879,25.8359804102388,24.8839487336183,25.4815149178497,26.5123170610879,4
"YKL082C","RRP14","RRP14",-1.08625876460759,2.14885828037973,27.2526849199265,26.901501844022,26.9023072083147,26.7900469597474,27.2526849199265,26.901501844022,26.9023072083147,26.7900469597474,4,27.932864158734,27.5194585721084,28.4027560297112,28.3364972298875,27.932864158734,27.5194585721084,28.4027560297112,28.3364972298875,4
"YMR295C","YMR295C","YMR295C",-2.13831574417136,2.14127132839072,NA,NA,NA,NA,24.0925995562981,24.1636349425828,23.5072930222066,23.1647168037129,0,26.3327723621094,NA,26.2531179070493,26.2661725972991,26.3327723621094,24.6294444350281,26.2531179070493,26.2661725972991,3
"YHR123W","EPT1","EPT1",-1.19338418170949,2.13158915186716,26.2229511093473,25.2858091341605,25.294248850371,25.3072683604985,26.2229511093473,25.2858091341605,25.294248850371,25.3072683604985,4,27.1885791875302,26.3321577300665,26.698561185955,26.6645160776636,27.1885791875302,26.3321577300665,26.698561185955,26.6645160776636,4
"YBL107C","MIX23","MIX23",-1.36482387972739,2.12606793409704,NA,NA,NA,24.8065130425121,23.6104876613096,23.9960741910514,23.7420491017068,24.8065130425121,1,25.1619253143803,25.0965157099353,25.9196624253501,25.4363160658237,25.1619253143803,25.0965157099353,25.9196624253501,25.4363160658237,4
"YER072W","VTC1","VTC1",-1.18745315261778,2.11882566083627,30.3253880172682,31.1333249367598,31.2882406135363,31.2249827391272,30.3253880172682,31.1333249367598,31.2882406135363,31.2249827391272,4,32.0077829181726,32.0059107641746,32.4127625473722,32.2952926874433,32.0077829181726,32.0059107641746,32.4127625473722,32.2952926874433,4
"YBL104C","SEA4","SEA4",-1.43772418617015,2.06351741208668,NA,NA,NA,NA,23.5989116374574,24.2308021127779,23.3834892994372,23.5971530949144,0,NA,25.4048684404655,25.5738658064687,25.3039635345622,24.2785551077712,25.4048684404655,25.5738658064687,25.3039635345622,3
"YML001W","YPT7","YPT7",-1.1569408411443,2.05913234170118,29.5780552779295,28.850074069264,28.6703364061244,28.819276602354,29.5780552779295,28.850074069264,28.6703364061244,28.819276602354,4,30.0582730421674,30.1863609995171,30.2475106034713,30.0533610750934,30.0582730421674,30.1863609995171,30.2475106034713,30.0533610750934,4
"YKL075C","YKL075C","YKL075C",-1.3094477920103,2.0432388043778,NA,NA,NA,NA,23.7870532542869,24.1049084531291,23.7019675934316,22.9651074330914,0,24.8273558857875,25.1532523503351,24.9464594169845,24.8697602488731,24.8273558857875,25.1532523503351,24.9464594169845,24.8697602488731,4
"YDR139C","RUB1","RUB1",-1.26260777845762,1.98407752679574,25.7915877962712,25.753151242031,25.9039165894037,25.7300598114408,25.7915877962712,25.753151242031,25.9039165894037,25.7300598114408,4,27.6551271307963,26.6933857118313,27.1690175649635,26.711616145386,27.6551271307963,26.6933857118313,27.1690175649635,26.711616145386,4
"YGR152C","RSR1","RSR1",-1.17735474987131,1.93542821814354,27.5252211277221,27.7000837495184,27.4797739743642,27.4703395070488,27.5252211277221,27.7000837495184,27.4797739743642,27.4703395070488,4,28.679862068545,28.1336923931546,29.22823245453,28.843050441909,28.679862068545,28.1336923931546,29.22823245453,28.843050441909,4
"YKL065C","YET1","YET1",-1.42054924382593,1.90030808153798,28.2720863320175,27.1638455795925,27.1298662641843,27.0692770067938,28.2720863320175,27.1638455795925,27.1298662641843,27.0692770067938,4,29.0232948455765,28.8461330928181,28.8302304141325,28.6176138053647,29.0232948455765,28.8461330928181,28.8302304141325,28.6176138053647,4
"YKL209C","STE6","STE6",-1.28056941768476,1.89290081895006,NA,NA,NA,NA,23.7421414376245,23.5220856443609,24.196115599191,23.3655067655326,0,25.2265935837468,25.4606398691533,NA,25.108449799421,25.2265935837468,25.4606398691533,24.1524438651269,25.108449799421,3
"YOL158C","ENB1","ENB1",-1.28835464333939,1.88706043366032,24.8758648166284,NA,23.9410949027188,24.071119921723,24.8758648166284,23.7859033569962,23.9410949027188,24.071119921723,3,26.2297503062946,25.4585450415058,24.9980452974395,25.1410609261841,26.2297503062946,25.4585450415058,24.9980452974395,25.1410609261841,4
"YEL043W","YEL043W","YEL043W",-1.94044147028158,1.88123241465912,NA,NA,NA,NA,23.2779575839481,23.3100709068401,23.854175880067,23.7718419050545,0,NA,25.8588961743734,26.0154201570221,25.8427807708828,24.2587150547576,25.8588961743734,26.0154201570221,25.8427807708828,3
"YPR008W","HAA1","HAA1",-1.16072218102813,1.8384443634581,24.3753078153535,NA,NA,NA,24.3753078153535,23.7734712291775,23.5389828229281,23.6455409603463,1,NA,25.280225914699,25.2913708298727,25.2122651152925,24.1923296920537,25.280225914699,25.2913708298727,25.2122651152925,3
"YBR140C","IRA1","IRA1",-1.18710008156726,1.81782211243532,24.5022743578612,NA,NA,NA,24.5022743578612,23.9799094150942,24.1474361269763,23.2013246972895,1,25.4340264770223,24.8434039342348,25.0173756046632,25.2845389075701,25.4340264770223,24.8434039342348,25.0173756046632,25.2845389075701,4
"YJL112W","MDV1","MDV1",-2.55754785149881,1.76371401379096,NA,NA,NA,NA,23.8942747498516,23.47953988497,23.5105951775708,23.3478400186592,0,26.4435741666221,NA,26.5837682176282,26.9611318837568,26.4435741666221,24.4739669690397,26.5837682176282,26.9611318837568,3
"YIL015W","BAR1","BAR1",-2.02065425956938,1.71689359033499,NA,NA,NA,NA,23.4320173991044,23.3403485923829,23.8772205824421,23.0958386684933,0,25.8782760392775,26.2084373993006,25.6885651385317,NA,25.8782760392775,26.2084373993006,25.6885651385317,24.0527637035905,3
"YHR040W","BCD1","BCD1",-1.34821821829301,1.70218684806988,24.8332560916241,NA,NA,NA,24.8332560916241,24.1922455752052,23.3536369588811,23.5106052423244,1,25.0912381164609,25.8720642355765,25.227107939731,25.0922064494385,25.0912381164609,25.8720642355765,25.227107939731,25.0922064494385,4
"YPR104C","FHL1","FHL1",-1.40171867072313,1.60933881577831,24.8309375776001,NA,23.624999769416,24.8410536816411,24.8309375776001,23.6349353460428,23.624999769416,24.8410536816411,3,24.9397506515663,25.2784545628559,26.0679650557724,26.252630787398,24.9397506515663,25.2784545628559,26.0679650557724,26.252630787398,4
"YPL118W","MRP51","MRP51",-1.41739950915665,1.57247413409629,25.9068548227736,NA,25.3976735885581,25.8590147030129,25.9068548227736,24.2328174715937,25.3976735885581,25.8590147030129,3,26.6117522509167,26.2364811151139,26.9657622707148,27.2519629858196,26.6117522509167,26.2364811151139,26.9657622707148,27.2519629858196,4
"YMR173W","DDR48","DDR48",-1.65955430378686,1.56904187130164,27.7332445985778,26.253965463924,25.8962444385088,26.0865891476827,27.7332445985778,26.253965463924,25.8962444385088,26.0865891476827,4,28.2472615877801,27.9308357646693,28.2216795982983,28.208483913093,28.2472615877801,27.9308357646693,28.2216795982983,28.208483913093,4
"YDR484W","VPS52","VPS52",-1.73971371995461,1.53367737137828,NA,25.7185830430976,25.7279846253795,26.0369952263158,23.9449484313988,25.7185830430976,25.7279846253795,26.0369952263158,3,26.7686287730828,26.9289738948209,27.1490901221633,27.5406734159431,26.7686287730828,26.9289738948209,27.1490901221633,27.5406734159431,4
"YOL138C","RTC1","RTC1",-1.45628563823914,1.51890663562379,27.6449894541923,25.8790009587955,27.4480565502341,26.8176309076698,27.6449894541923,25.8790009587955,27.4480565502341,26.8176309076698,4,28.744034705888,28.3495054498743,28.3135872934875,28.2076929745984,28.744034705888,28.3495054498743,28.3135872934875,28.2076929745984,4
"YCR034W","ELO2","ELO2",-3.3049900618822,1.48859256960612,NA,NA,NA,NA,24.2496190162844,23.6249593203559,23.1663212001958,23.2742317005018,0,28.06563545455,NA,27.7533425512947,27.5659440231638,28.06563545455,24.1501694558581,27.7533425512947,27.5659440231638,3
"YNL193W","YNL193W","YNL193W",-1.49930480853376,1.46034998162605,NA,NA,NA,NA,23.9179656865633,23.2927415290078,23.8882729711613,23.4078257772613,0,25.4620139240171,25.8239595952376,25.3683300740609,NA,25.4620139240171,25.8239595952376,25.3683300740609,23.8497216048133,3
"YOR371C","GPB1","GPB1",-1.35227221404045,1.4555554684726,NA,NA,NA,24.9648153530721,23.5500881943265,24.4225792630954,23.2057956419052,24.9648153530721,1,24.8224043383389,25.7434248836167,25.8239595952376,25.1625784913678,24.8224043383389,25.7434248836167,25.8239595952376,25.1625784913678,4
"YHR122W","CIA2","CIA2",-1.65842073895037,1.45232364826313,NA,NA,NA,NA,23.5574948254137,23.6507382352078,24.1131363285475,23.3967544606621,0,25.4317651241832,26.0778164690883,25.887532261587,NA,25.4317651241832,26.0778164690883,25.887532261587,23.9546929507741,3
"YLR051C","FCF2","FCF2",-2.37409102645054,1.45113179028736,26.3183795157964,NA,NA,NA,26.3183795157964,23.6827418487103,23.4409918296294,24.1181017077676,1,26.948599649852,26.8610045295017,26.6596251207736,26.5873497075786,26.948599649852,26.8610045295017,26.6596251207736,26.5873497075786,4
"YLR020C","YEH2","YEH2",-3.11471898737575,1.40615608421718,NA,NA,NA,NA,23.78339734831,24.0574883883708,23.809385050341,22.92895748561,0,27.9680169547651,27.2971911254375,27.7582441607111,NA,27.9680169547651,27.2971911254375,27.7582441607111,24.0146519812212,3
"YML052W","SUR7","SUR7",-2.79223958431904,1.40280137431097,26.7391810924968,NA,NA,NA,26.7391810924968,23.7640921324339,23.872578702758,23.0149766138017,1,27.1270146014499,27.5240256065923,26.7196016834454,27.189144987279,27.1270146014499,27.5240256065923,26.7196016834454,27.189144987279,4
