"Protein.IDs","my_label","Gene.names","difference_YKAF025_YKAF000","log10.pvalue_YKAF025_YKAF000","log2.LFQ.intensity.YKAF025_01","log2.LFQ.intensity.YKAF025_02","log2.LFQ.intensity.YKAF025_03","log2.LFQ.intensity.YKAF025_04","imputed.log2.LFQ.intensity.YKAF025_01","imputed.log2.LFQ.intensity.YKAF025_02","imputed.log2.LFQ.intensity.YKAF025_03","imputed.log2.LFQ.intensity.YKAF025_04","value_count_YKAF025","log2.LFQ.intensity.YKAF000_01","log2.LFQ.intensity.YKAF000_02","log2.LFQ.intensity.YKAF000_03","log2.LFQ.intensity.YKAF000_04","imputed.log2.LFQ.intensity.YKAF000_01","imputed.log2.LFQ.intensity.YKAF000_02","imputed.log2.LFQ.intensity.YKAF000_03","imputed.log2.LFQ.intensity.YKAF000_04","value_count_YKAF000"
"YDR378C","LSM6","LSM6",2.17522404771216,5.39326264772578,27.598325161209,27.6527361305837,27.5306631565485,27.3617701956841,27.598325161209,27.6527361305837,27.5306631565485,27.3617701956841,4,NA,NA,NA,NA,25.3891857645803,25.3921712739476,25.5536947754507,25.1075466391981,0
"YNL037C","IDH1","IDH1",1.67351191445225,5.37815271383045,34.4583734318155,34.4809922777503,34.4704849717883,34.1810524282226,34.4583734318155,34.4809922777503,34.4704849717883,34.1810524282226,4,32.5907840540781,32.7195323277162,32.7575409758068,32.8289980941667,32.5907840540781,32.7195323277162,32.7575409758068,32.8289980941667,4
"YER094C","PUP3","PUP3",1.03004124069717,5.21483356992806,30.4297196895542,30.6181566360263,30.4565020017235,30.6031096360361,30.4297196895542,30.6181566360263,30.4565020017235,30.6031096360361,4,29.3587556829226,29.57654241472,29.563145812784,29.4888790901249,29.3587556829226,29.57654241472,29.563145812784,29.4888790901249,4
"YDL215C","GDH2","GDH2",1.71053679617285,4.9270342924538,32.3805882125946,32.5625636847995,32.6112685750934,32.6079223770203,32.3805882125946,32.5625636847995,32.6112685750934,32.6079223770203,4,30.867985670756,31.0192302978355,30.828808994899,30.604170701326,30.867985670756,31.0192302978355,30.828808994899,30.604170701326,4
"YGR205W","TDA10","TDA10",1.89669401424502,4.86168091908054,31.9244361140063,32.1143974039971,32.2700542688194,31.7808172720886,31.9244361140063,32.1143974039971,32.2700542688194,31.7808172720886,4,30.410641456511,30.0383931994199,29.9450308291307,30.1088635168698,30.410641456511,30.0383931994199,29.9450308291307,30.1088635168698,4
"YOR173W","DCS2","DCS2",1.45082029625837,4.83567144466631,30.7447084202146,30.9230195543747,30.7206130822197,30.5533457379486,30.7447084202146,30.9230195543747,30.7206130822197,30.5533457379486,4,29.2068550374081,29.2333619608807,29.2767520165118,29.4214365949235,29.2068550374081,29.2333619608807,29.2767520165118,29.4214365949235,4
"YFR053C","HXK1","HXK1",1.70440995965109,4.83428771776248,36.3772947554634,36.4878351129072,36.3066080006711,36.2131726494377,36.3772947554634,36.4878351129072,36.3066080006711,36.2131726494377,4,34.6749829745837,34.604380611353,34.6033307556688,34.6845763382694,34.6749829745837,34.604380611353,34.6033307556688,34.6845763382694,4
"YEL011W","GLC3","GLC3",1.13999975618626,4.79294931174824,30.7774506037082,30.6552295137342,30.920750161914,30.6960255329441,30.7774506037082,30.6552295137342,30.920750161914,30.6960255329441,4,29.5731687851585,29.7702052479221,29.6848689021213,29.4612138523535,29.5731687851585,29.7702052479221,29.6848689021213,29.4612138523535,4
"YGL222C","EDC1","EDC1",1.65185641728801,4.764680640807,30.0151808578137,29.72785158198,29.8155406087958,29.6549223431207,30.0151808578137,29.72785158198,29.8155406087958,29.6549223431207,4,28.1972773703603,27.8653772313143,28.307563686801,28.2358514340826,28.1972773703603,27.8653772313143,28.307563686801,28.2358514340826,4
"YLR438C-A","LSM3","LSM3",1.38117145757224,4.71364071902548,29.5454500981879,29.8531120128331,29.7914139132456,29.6805999513644,29.5454500981879,29.8531120128331,29.7914139132456,29.6805999513644,4,28.1245517392982,28.4061262922493,28.5186334676873,28.2965786461072,28.1245517392982,28.4061262922493,28.5186334676873,28.2965786461072,4
"YLR300W","EXG1","EXG1",1.07733937695004,4.69457734976275,31.4785594628231,31.2826734413986,31.37176293758,31.3833978465766,31.4785594628231,31.2826734413986,31.37176293758,31.3833978465766,4,30.4113488333533,30.1275558673527,30.3180777734021,30.3500537064701,30.4113488333533,30.1275558673527,30.3180777734021,30.3500537064701,4
"YCL040W","GLK1","GLK1",1.33655279073094,4.69005082368197,34.7749498826442,34.749201818871,34.6638420092464,34.4753858256828,34.7749498826442,34.749201818871,34.6638420092464,34.4753858256828,4,33.4990493704672,33.1977987688795,33.1793477717894,33.4409724623845,33.4990493704672,33.1977987688795,33.1793477717894,33.4409724623845,4
"YNL231C;YDR254W","PDR16","PDR16",1.1598659972102,4.66713051435014,32.9336979309606,32.9774647138479,33.1898695940724,33.0964440780828,32.9336979309606,32.9774647138479,33.1898695940724,33.0964440780828,4,32.0415950512676,31.9823015191293,31.778821707645,31.755294050081,32.0415950512676,31.9823015191293,31.778821707645,31.755294050081,4
"YMR196W","YMR196W","YMR196W",1.15826420607679,4.60811770872548,30.6990909555527,30.8823431504093,31.0107199747461,31.0099862709715,30.6990909555527,30.8823431504093,31.0107199747461,31.0099862709715,4,29.8354353555346,29.6805999513644,29.8495671228105,29.603481097663,29.8354353555346,29.6805999513644,29.8495671228105,29.603481097663,4
"YGR247W","CPD1","CPD1",2.95103691182957,4.60409637340244,28.0646080037066,28.2838327425825,28.2578632188333,27.5866341205192,28.0646080037066,28.2838327425825,28.2578632188333,27.5866341205192,4,NA,NA,NA,NA,24.7377411579495,24.8155577434686,25.3478507381924,25.4876407987128,0
"YPR184W","GDB1","GDB1",2.80330285131268,4.6038506074493,31.4610479282957,31.3561023100804,31.3647888570626,31.776470445344,31.4610479282957,31.3561023100804,31.3647888570626,31.776470445344,4,28.5324849996359,29.0459876536372,28.3254738000629,28.841251682196,28.5324849996359,29.0459876536372,28.3254738000629,28.841251682196,4
"YKL218C","SRY1","SRY1",1.09221080772349,4.40147589427574,30.0681752531814,29.9848156952366,29.804443489438,30.1208989699391,30.0681752531814,29.9848156952366,29.804443489438,30.1208989699391,4,28.867941499185,28.8753727131589,28.8360225605876,29.0301534039697,28.867941499185,28.8753727131589,28.8360225605876,29.0301534039697,4
"YKL142W","MRP8","MRP8",1.14848417136475,4.28768615554023,32.4063898963391,32.6365528942172,32.419609521613,32.7457103892247,32.4063898963391,32.6365528942172,32.419609521613,32.7457103892247,4,31.5474280629073,31.4090738866939,31.437677760017,31.2201463063169,31.5474280629073,31.4090738866939,31.437677760017,31.2201463063169,4
"YDL086W","YDL086W","YDL086W",1.15018021502752,4.27059821065997,31.1463733642722,31.3535807581891,31.2806838980275,31.346676510977,31.1463733642722,31.3535807581891,31.2806838980275,31.346676510977,4,30.1914295031786,30.0087848593482,30.0035671500772,30.3228121587516,30.1914295031786,30.0087848593482,30.0035671500772,30.3228121587516,4
"YDR032C","PST2","PST2",1.50464587086834,4.24487225129692,33.466722420018,33.6060918953458,33.8330954554423,33.3110823180913,33.466722420018,33.6060918953458,33.8330954554423,33.3110823180913,4,31.7612913044102,32.1724493219612,32.1432439715762,32.1214240074765,31.7612913044102,32.1724493219612,32.1432439715762,32.1214240074765,4
"YGR088W","CTT1","CTT1",2.34908881256145,4.24029102236705,27.5924914832887,27.8173869413141,27.6233818664956,28.1462762425218,27.5924914832887,27.8173869413141,27.6233818664956,28.1462762425218,4,NA,NA,NA,NA,25.7582110626836,24.9676958103475,25.6116826097047,25.4455918006386,0
"YBR035C","PDX3","PDX3",1.15573109359601,4.19442053589727,33.7595066494692,33.5853093480307,33.5458182970136,33.6320082874653,33.7595066494692,33.5853093480307,33.5458182970136,33.6320082874653,4,32.3700485665046,32.3138953809143,32.5819247641205,32.6338494960553,32.3700485665046,32.3138953809143,32.5819247641205,32.6338494960553,4
"YMR090W","YMR090W","YMR090W",1.09989968448643,4.15300631065455,30.5189710674436,30.6726984380603,30.8367299005341,30.6342607391966,30.5189710674436,30.6726984380603,30.8367299005341,30.6342607391966,4,29.5908331207105,29.4798895888244,29.6260135206077,29.5663251771464,29.5908331207105,29.4798895888244,29.6260135206077,29.5663251771464,4
"YHR038W","RRF1","RRF1",1.46120777741893,4.10119093482836,29.1546773298581,28.8807241030342,29.2114344720375,29.3879845928696,29.1546773298581,28.8807241030342,29.2114344720375,29.3879845928696,4,27.8589317339878,27.7120099119465,27.6702688626406,27.5487788795488,27.8589317339878,27.7120099119465,27.6702688626406,27.5487788795488,4
"YOR374W","ALD4","ALD4",1.07989838294989,4.05168340110768,34.5170006209171,34.6649546888784,34.6780828904626,34.3206620912286,34.5170006209171,34.6649546888784,34.6780828904626,34.3206620912286,4,33.226045730752,33.5531626083417,33.5785772077658,33.5033212128277,33.226045730752,33.5531626083417,33.5785772077658,33.5033212128277,4
"YHR043C;YHR044C","DOG2","DOG2",1.65379180621102,3.99756882706297,31.0926374511495,31.3824704990913,31.050055484902,31.4766295648149,31.0926374511495,31.3824704990913,31.050055484902,31.4766295648149,4,29.7840044448598,29.491710305445,29.8471492226095,29.2637618021994,29.7840044448598,29.491710305445,29.8471492226095,29.2637618021994,4
"YCR026C","NPP1","NPP1",1.03260653210735,3.94304229111892,28.7285166763205,28.7210044011455,28.8055970241615,29.087449325374,28.7285166763205,28.7210044011455,28.8055970241615,29.087449325374,4,27.8572713506755,27.6092882109652,27.7789391702297,27.9666425667018,27.8572713506755,27.6092882109652,27.7789391702297,27.9666425667018,4
"YGR194C","XKS1","XKS1",1.14549657348179,3.93720075358051,31.1587031330072,31.1579205482086,30.9885449055024,31.1019318230009,31.1587031330072,31.1579205482086,30.9885449055024,31.1019318230009,4,29.932976763717,29.8388798896336,29.8650084272669,30.1882490351746,29.932976763717,29.8388798896336,29.8650084272669,30.1882490351746,4
"YBL026W","LSM2","LSM2",1.1613094499605,3.91406395746888,29.7679977004858,29.7727712151944,29.9333989541431,30.1594251423847,29.7679977004858,29.7727712151944,29.9333989541431,30.1594251423847,4,29.0163769571285,28.7453177002952,28.6166326900051,28.6100278649372,29.0163769571285,28.7453177002952,28.6166326900051,28.6100278649372,4
"YNL015W","PBI2","PBI2",1.5932973899035,3.89538850611632,29.9670550206163,29.9963113340744,30.5167189087333,30.0736756266267,29.9670550206163,29.9963113340744,30.5167189087333,30.0736756266267,4,28.1802077633088,28.5600141094614,28.6479422092989,28.7924072483677,28.1802077633088,28.5600141094614,28.6479422092989,28.7924072483677,4
"YOR120W","GCY1","GCY1",1.46502917975178,3.8394784870019,32.4093774202614,32.4526536687885,32.0807123231125,32.2520870939569,32.4093774202614,32.4526536687885,32.0807123231125,32.2520870939569,4,30.9000193740407,30.8038586796123,30.7728970348228,30.8579386986363,30.9000193740407,30.8038586796123,30.7728970348228,30.8579386986363,4
"YHR209W","CRG1","CRG1",2.45756007382784,3.83769097480308,27.9283527371915,27.9287480502618,27.8747866567505,28.1541219967476,27.9283527371915,27.9287480502618,27.8747866567505,28.1541219967476,4,NA,NA,NA,NA,25.1952024591499,25.6099306400804,25.3438171804385,25.9068188659712,0
"YMR087W","YMR087W","YMR087W",1.02010481681672,3.83261207881066,26.1006718020924,26.1253206036376,26.4750644527499,26.16593576145,26.1006718020924,26.1253206036376,26.4750644527499,26.16593576145,4,25.4152231426058,25.0936174376731,25.0483491721667,25.2293836002175,25.4152231426058,25.0936174376731,25.0483491721667,25.2293836002175,4
"YER182W","FMP10","FMP10",1.32942214202678,3.69606952491906,28.4823922963912,28.6881248918483,28.6118929261682,28.6309328014467,28.4823922963912,28.6881248918483,28.6118929261682,28.6309328014467,4,27.4862341580589,27.3953381390451,27.1095859917152,27.104496058928,27.4862341580589,27.3953381390451,27.1095859917152,27.104496058928,4
"YBR053C","YBR053C","YBR053C",1.28545327677649,3.69034592772192,31.8689056043701,31.8533351387582,31.8226687287763,31.8902300265143,31.8689056043701,31.8533351387582,31.8226687287763,31.8902300265143,4,30.7665925727625,30.569280238801,30.4701455312447,30.4873080485047,30.7665925727625,30.569280238801,30.4701455312447,30.4873080485047,4
"YPR160W","GPH1","GPH1",1.33104642373771,3.63784143247211,32.311921401168,32.4551060228796,32.4314393646012,32.7205315440819,32.311921401168,32.4551060228796,32.4314393646012,32.7205315440819,4,31.1489204745945,31.224350318552,31.1313635870947,31.0901782575387,31.1489204745945,31.224350318552,31.1313635870947,31.0901782575387,4
"YOR289W","YOR289W","YOR289W",2.00164206297977,3.63322195211436,30.3064993599059,30.068687801385,30.9406273574058,30.3268884802645,30.3064993599059,30.068687801385,30.9406273574058,30.3268884802645,4,28.397787814256,28.1121739647469,28.2226010949066,28.9035718731325,28.397787814256,28.1121739647469,28.2226010949066,28.9035718731325,4
"YJL052W","TDH1","TDH1",1.24851690326367,3.61056473588097,35.3312470384771,35.2238542493497,35.4448952238913,35.780582643019,35.3312470384771,35.2238542493497,35.4448952238913,35.780582643019,4,34.4947648415409,34.1022760706723,34.082664409854,34.1068062196152,34.4947648415409,34.1022760706723,34.082664409854,34.1068062196152,4
"YKR065C","PAM17","PAM17",1.34823927052879,3.6099496348313,30.0769912889244,29.9028247051963,30.1870693024726,30.0853739054032,30.0769912889244,29.9028247051963,30.1870693024726,30.0853739054032,4,28.8631925370743,28.5126938127264,28.5279819817811,28.9554337882996,28.8631925370743,28.5126938127264,28.5279819817811,28.9554337882996,4
"YMR238W","DFG5","DFG5",1.79179892065106,3.58075584173374,26.7038501481277,26.9183207958385,26.8095581547114,27.4417393204759,26.7038501481277,26.9183207958385,26.8095581547114,27.4417393204759,4,NA,NA,NA,NA,24.8837040901509,24.9057717305021,25.5577516181954,25.359045297701,0
"YMR250W","GAD1","GAD1",1.26156673474608,3.5675768582478,31.6544614645386,31.7364659195426,31.8140587827262,31.6297957309238,31.6544614645386,31.7364659195426,31.8140587827262,31.6297957309238,4,30.7139935165059,30.4746003895794,30.2868095321529,30.3131115205088,30.7139935165059,30.4746003895794,30.2868095321529,30.3131115205088,4
"YEL027W","VMA3","VMA3",1.24846052184031,3.56258848857563,30.3423378935086,30.6087596544321,30.5136164386478,30.105620382955,30.3423378935086,30.6087596544321,30.5136164386478,30.105620382955,4,29.2038017627585,28.9795376694747,29.1399492629344,29.2532035870147,29.2038017627585,28.9795376694747,29.1399492629344,29.2532035870147,4
"YBR006W","UGA2","UGA2",1.5253687473714,3.46994369296498,31.0212838623059,31.1050583304678,31.1479506770345,30.8382337262197,31.0212838623059,31.1050583304678,31.1479506770345,30.8382337262197,4,29.7561614201741,29.4605695698002,29.6576674927341,29.1366531238339,29.7561614201741,29.4605695698002,29.6576674927341,29.1366531238339,4
"YLR142W","PUT1","PUT1",1.46125873925887,3.44687941793417,26.7989708750517,27.0988863502708,26.759895495739,26.9759626886826,26.7989708750517,27.0988863502708,26.759895495739,26.9759626886826,4,NA,NA,NA,NA,25.3395858915264,25.4430341415174,25.8327295194058,25.1733309002591,0
"YGR017W","YGR017W","YGR017W",1.1954525938643,3.40003495897859,30.052454412112,30.5386214150393,30.4419371531867,30.0988612579585,30.052454412112,30.5386214150393,30.4419371531867,30.0988612579585,4,28.9964729715225,29.1132177931395,28.9506588542334,29.2897142439439,28.9964729715225,29.1132177931395,28.9506588542334,29.2897142439439,4
"YLL050C","COF1","COF1",1.0329419863243,3.27365140559737,35.2565225847296,35.0092188178538,35.1869660299478,35.5081414875083,35.2565225847296,35.0092188178538,35.1869660299478,35.5081414875083,4,34.0723184721291,34.0707201835472,34.1441409478306,34.5419013712353,34.0723184721291,34.0707201835472,34.1441409478306,34.5419013712353,4
"YOR347C","PYK2","PYK2",1.44073546321136,3.27040713931381,31.4390163661408,31.3380924846012,31.2355205132423,31.0145824360806,31.4390163661408,31.3380924846012,31.2355205132423,31.0145824360806,4,29.5576243479585,29.9909130301486,29.5557060281443,30.1600265409681,29.5576243479585,29.9909130301486,29.5557060281443,30.1600265409681,4
"YLR177W","YLR177W","YLR177W",2.17500883898083,3.2420553271177,27.3605149140937,27.5627456250282,28.1486538452462,27.3810474075353,27.3605149140937,27.5627456250282,28.1486538452462,27.3810474075353,4,NA,NA,NA,NA,25.8000294662502,24.8764304699828,25.172618605412,25.9038478943351,0
"YNL157W","IGO1","IGO1",1.17731679102088,3.2142074794269,29.5176389649502,29.7611803236001,29.4864068015152,29.3658631872841,29.5176389649502,29.7611803236001,29.4864068015152,29.3658631872841,4,28.0870445997576,28.6130881123039,28.1741234419047,28.5475659592998,28.0870445997576,28.6130881123039,28.1741234419047,28.5475659592998,4
"YGL028C","SCW11","SCW11",1.74791521667965,3.19053507265952,26.9506032386885,27.1514147068207,26.8770124057021,26.9856573046971,26.9506032386885,27.1514147068207,26.8770124057021,26.9856573046971,4,NA,NA,NA,NA,25.4500745652993,24.7947969848486,25.2451266918929,25.483028547149,0
"YLR178C","TFS1","TFS1",1.49893043394461,3.18378190264312,31.3207696707403,31.6438806111044,31.2223362249108,30.8883077143833,31.3207696707403,31.6438806111044,31.2223362249108,30.8883077143833,4,29.286390947795,30.0608515862691,29.9426560219428,29.7896739293534,29.286390947795,30.0608515862691,29.9426560219428,29.7896739293534,4
"YHR005C-A","TIM10","TIM10",1.63949924955124,3.11954315601975,28.1233680703892,28.7326301972914,28.356952340098,29.0124660224216,28.1233680703892,28.7326301972914,28.356952340098,29.0124660224216,4,26.9905343913265,26.5929191385582,27.2827728465822,26.8011932555285,26.9905343913265,26.5929191385582,27.2827728465822,26.8011932555285,4
"YKR035W-A","DID2","DID2",1.0823863029732,3.1094300875799,31.4882183115657,31.9028247051963,31.848866050438,31.3755481119254,31.4882183115657,31.9028247051963,31.848866050438,31.3755481119254,4,30.294498651379,30.6396178210264,30.6165801114197,30.7352153834075,30.294498651379,30.6396178210264,30.6165801114197,30.7352153834075,4
"YOR020C","HSP10","HSP10",1.04013112277307,3.05391585021535,33.1477990872601,32.958783454484,33.4738749919068,33.4075552601948,33.1477990872601,32.958783454484,33.4738749919068,33.4075552601948,4,32.2624294411094,32.3428412069696,32.1712864232531,32.0509312314212,32.2624294411094,32.3428412069696,32.1712864232531,32.0509312314212,4
"YKL087C","CYT2","CYT2",2.39079288391202,3.05272371165774,28.283921032111,27.4169953964944,28.0130786374451,27.4470318808365,28.283921032111,27.4169953964944,28.0130786374451,27.4470318808365,4,NA,NA,NA,NA,25.2497009789605,25.378711769997,25.5342630264931,25.4351796357884,0
"YCR095C","OCA4","OCA4",2.22442456916131,3.01238444787085,27.3487459812306,27.6416862013676,28.1397541459418,26.9382032127184,27.3487459812306,27.6416862013676,28.1397541459418,26.9382032127184,4,NA,NA,NA,NA,25.1354734221657,25.5625358410979,25.4332088255545,25.0394731757951,0
"YBR046C","ZTA1","ZTA1",1.19986782539711,3.01145284389299,31.6237045458531,31.5334786072895,31.7686051128415,31.9784538306682,31.6237045458531,31.5334786072895,31.7686051128415,31.9784538306682,4,30.5440685150636,30.5543525354803,30.5066350339028,30.4997147106171,30.5440685150636,30.5543525354803,30.5066350339028,30.4997147106171,4
"YEL060C","PRB1","PRB1",1.14164376698949,3.01004684734238,31.686581299997,32.0259762024054,32.3097821290853,32.0153138067187,31.686581299997,32.0259762024054,32.3097821290853,32.0153138067187,4,30.7246028162298,30.9898985955298,30.8228966126848,30.933680345804,30.7246028162298,30.9898985955298,30.8228966126848,30.933680345804,4
"YNR019W","ARE2","ARE2",1.08081020161704,2.95101897329982,30.8314541317845,30.9975231737432,30.6385825177592,31.2281980436097,30.8314541317845,30.9975231737432,30.6385825177592,31.2281980436097,4,29.4552089305898,29.9580920118439,30.0789007104422,29.8803154075525,29.4552089305898,29.9580920118439,30.0789007104422,29.8803154075525,4
"YLR446W","YLR446W","YLR446W",1.10583554709853,2.94603714060252,26.2040957175344,26.4686471595314,26.5388396943708,25.9120966224295,26.2040957175344,26.4686471595314,26.5388396943708,25.9120966224295,4,NA,NA,NA,NA,24.9718345394601,25.3503888451341,25.3177631525849,25.060350468293,0
"YOR111W","YOR111W","YOR111W",1.04050356735041,2.94194365572387,29.159713844992,28.7799098281271,29.1637736157545,29.4341617273205,29.159713844992,28.7799098281271,29.1637736157545,29.4341617273205,4,28.1132177931395,27.9187188669613,28.3328747753302,28.0107333113615,28.1132177931395,27.9187188669613,28.3328747753302,28.0107333113615,4
"YDL204W","RTN2","RTN2",1.0417929905947,2.92206647367048,28.336667474457,28.2924156535038,28.5342303227384,28.5293604300651,28.336667474457,28.2924156535038,28.5342303227384,28.5293604300651,4,27.2316007494253,27.5226794600669,27.1133668498484,27.6578548590448,27.2316007494253,27.5226794600669,27.1133668498484,27.6578548590448,4
"YBR185C","MBA1","MBA1",1.34345083426311,2.90118071780242,26.9355080550122,26.505594367249,26.527698677929,26.2145642904793,26.9355080550122,26.505594367249,26.527698677929,26.2145642904793,4,NA,NA,25.6683087247774,NA,24.8601304130949,25.0109291985971,25.6683087247774,25.2701937171477,1
"YDL120W","YFH1","YFH1",1.24719899722717,2.8759678582009,26.7060920989144,26.7335032155975,26.2099436838557,26.9655421127652,26.7060920989144,26.7335032155975,26.2099436838557,26.9655421127652,4,NA,25.6538706418614,NA,NA,25.3338331559872,25.6538706418614,25.2548601634421,25.3837211609335,1
"YJR133W","XPT1","XPT1",1.24805032450842,2.86083090237084,29.6078077644106,29.7009105562583,29.314019678266,30.1221340483818,29.6078077644106,29.7009105562583,29.314019678266,30.1221340483818,4,28.2348013545748,28.3012095338412,28.5079017417263,28.7087581191407,28.2348013545748,28.3012095338412,28.5079017417263,28.7087581191407,4
"YGL068W","MNP1","MNP1",1.23876949831033,2.84647907909544,30.5007596255895,30.4517943590717,30.4183030511443,31.0186998708647,30.5007596255895,30.4517943590717,30.4183030511443,31.0186998708647,4,29.3411928637268,29.5148582274083,29.2737766082037,29.3046512140901,29.3411928637268,29.5148582274083,29.2737766082037,29.3046512140901,4
"YDL021W","GPM2","GPM2",1.24271356558103,2.69495019334557,30.5870098479811,30.5285968579193,30.2090884559655,30.5655627684554,30.5870098479811,30.5285968579193,30.2090884559655,30.5655627684554,4,29.2968192939981,29.6150720432457,29.2273834121643,28.7801289185892,29.2968192939981,29.6150720432457,29.2273834121643,28.7801289185892,4
"YHR171W","ATG7","ATG7",1.14017706971584,2.6382394751798,28.8338833818168,29.3504331467145,29.4232413175017,28.7648065600603,28.8338833818168,29.3504331467145,29.4232413175017,28.7648065600603,4,28.0240614561832,27.5565467488932,28.1858413562478,28.0452065659058,28.0240614561832,27.5565467488932,28.1858413562478,28.0452065659058,4
